QUERY_HASH|COLUMN_TYPE|TABLE_NAME|COLUMN_NAME|INPUT_ROWS|OUTPUT_ROWS|RUNTIME_NS|DESCRIPTION|SINGLE_INPUT_ROWS|SINGLE_OUTPUT_ROWS|SINGLE_RUNTIME_NS|OPERATOR_POINTER
"8a500b8350e13fe5"|"DATA"|"date_dim"|"d_month_seq"|73049|366|151705|"TableScan Impl: ColumnBetween d_month_seq BETWEEN INCLUSIVE 1200 AND 1211"|73049|366|249489|"0x7f865a0699d0"
"e045c72cfee071ed"|"DATA"|"date_dim"|"d_month_seq"|73049|366|144441|"TableScan Impl: ColumnBetween d_month_seq BETWEEN INCLUSIVE 1200 AND 1211"|73049|366|118528|"0x7f865a066c50"
"65cf99f6be86c7f4"|"DATA"|"reason"|"r_reason_desc"|35|1|42536|"TableScan Impl: ColumnVsValue r_reason_desc = 'reason 28'"|35|1|23538|"0x7f865a0660f0"
"c86892b6d2937a1c"|"REFERENCE"|"date_dim"|"d_moy"|365|30|14667|"TableScan Impl: ColumnVsValue d_moy = 11"|73049|6000|173846|"0x7f865a06b4f0"
"c86892b6d2937a1c"|"DATA"|"date_dim"|"d_year"|73049|365|136618|"TableScan Impl: ColumnVsValue d_year = 1998"|73049|365|108121|"0x7f865a06b4f0"
"c86892b6d2937a1c"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|274400|54880|1414167|"TableScan Impl: ColumnVsValue cd_marital_status = 'M'"|1920800|384160|3894878|"0x7f865a067970"
"c86892b6d2937a1c"|"REFERENCE"|"customer_demographics"|"cd_education_status"|1920800|274400|6334450|"TableScan Impl: ColumnVsValue cd_education_status = 'Unknown'"|1920800|274400|3626391|"0x7f865a067970"
"c86892b6d2937a1c"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|274400|54880|938727|"TableScan Impl: ColumnVsValue cd_marital_status = 'W'"|1920800|384160|3224079|"0x7f865a067970"
"c86892b6d2937a1c"|"REFERENCE"|"customer_demographics"|"cd_education_status"|1920800|274400|5756476|"TableScan Impl: ColumnVsValue cd_education_status = 'Advanced Degree'"|1920800|274400|3301189|"0x7f865a067970"
"c86892b6d2937a1c"|"DATA"|"customer_address"|"ca_gmt_offset"|50000|5449|141088|"TableScan Impl: ColumnVsValue ca_gmt_offset = -7"|50000|5449|167560|"0x7f865a06b170"
"c86892b6d2937a1c"|"DATA"|"household_demographics"|"hd_buy_potential"|7200|1200|34014|"TableScan Impl: ColumnBetween hd_buy_potential BETWEEN UPPER EXCLUSIVE 'Unknown' AND 'Unknowo'"|7200|1200|35552|"0x7f865a06b410"
"aecea1dd577191a6"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|274400|54880|1433794|"TableScan Impl: ColumnVsValue cd_marital_status = 'M'"|1920800|384160|3267034|"0x7f85a300aa70"
"aecea1dd577191a6"|"REFERENCE"|"customer_demographics"|"cd_education_status"|1920800|274400|7196555|"TableScan Impl: ColumnVsValue cd_education_status = 'Advanced Degree'"|1920800|274400|3410917|"0x7f85a300aa70"
"aecea1dd577191a6"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|274400|54880|989015|"TableScan Impl: ColumnVsValue cd_marital_status = 'S'"|1920800|384160|3228968|"0x7f85a300aa70"
"aecea1dd577191a6"|"REFERENCE"|"customer_demographics"|"cd_education_status"|1920800|274400|5977328|"TableScan Impl: ColumnVsValue cd_education_status = 'College'"|1920800|274400|3411545|"0x7f85a300aa70"
"aecea1dd577191a6"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|274400|54880|1000331|"TableScan Impl: ColumnVsValue cd_marital_status = 'W'"|1920800|384160|3111558|"0x7f85a300aa70"
"aecea1dd577191a6"|"REFERENCE"|"customer_demographics"|"cd_education_status"|1920800|274400|5710867|"TableScan Impl: ColumnVsValue cd_education_status = '2 yr Degree'"|1920800|274400|3393595|"0x7f85a300aa70"
"aecea1dd577191a6"|"REFERENCE"|"customer_address"|"ca_state"|48475|317|98622|"TableScan Impl: ColumnVsValue ca_state = 'NJ'"|50000|321|72360|"0x7f85a300adf0"
"aecea1dd577191a6"|"REFERENCE"|"customer_address"|"ca_country"|50000|48475|353489|"TableScan Impl: ColumnVsValue ca_country = 'United States'"|50000|48475|258150|"0x7f85a300adf0"
"aecea1dd577191a6"|"REFERENCE"|"customer_address"|"ca_state"|48475|1330|121043|"TableScan Impl: ColumnVsValue ca_state = 'OH'"|50000|1356|83256|"0x7f85a300adf0"
"aecea1dd577191a6"|"REFERENCE"|"customer_address"|"ca_state"|48475|1372|120205|"TableScan Impl: ColumnVsValue ca_state = 'IN'"|50000|1394|83326|"0x7f85a300adf0"
"aecea1dd577191a6"|"REFERENCE"|"customer_address"|"ca_state"|48475|1911|126909|"TableScan Impl: ColumnVsValue ca_state = 'KY'"|50000|1945|92895|"0x7f85a300adf0"
"aecea1dd577191a6"|"REFERENCE"|"customer_address"|"ca_state"|48475|126|91428|"TableScan Impl: ColumnVsValue ca_state = 'CT'"|50000|129|57972|"0x7f85a300adf0"
"aecea1dd577191a6"|"REFERENCE"|"customer_address"|"ca_state"|48475|1034|110915|"TableScan Impl: ColumnVsValue ca_state = 'WI'"|50000|1047|77320|"0x7f85a300adf0"
"aecea1dd577191a6"|"REFERENCE"|"customer_address"|"ca_state"|48475|1535|122161|"TableScan Impl: ColumnVsValue ca_state = 'IA'"|50000|1555|85631|"0x7f85a300adf0"
"aecea1dd577191a6"|"REFERENCE"|"customer_address"|"ca_state"|48475|1121|113220|"TableScan Impl: ColumnVsValue ca_state = 'AR'"|50000|1140|78995|"0x7f85a300adf0"
"aecea1dd577191a6"|"REFERENCE"|"customer_address"|"ca_state"|48475|802|105955|"TableScan Impl: ColumnVsValue ca_state = 'LA'"|50000|822|72430|"0x7f85a300adf0"
"aecea1dd577191a6"|"DATA"|"date_dim"|"d_year"|73049|366|122230|"TableScan Impl: ColumnVsValue d_year = 2000"|73049|366|104629|"0x7f85a300bf70"
"1c41ac70227eb819"|"DATA"|"date_dim"|"d_year"|73049|366|117341|"TableScan Impl: ColumnVsValue d_year = 2000"|73049|366|105467|"0x7f85a3007f90"
"1c41ac70227eb819"|"DATA"|"customer_address"|"ca_state"|50000|2446|96387|"TableScan Impl: ColumnVsValue ca_state = 'GA'"|50000|2446|107911|"0x7f85a3008770"
"741bc3f2dfb09756"|"REFERENCE"|"date_dim"|"d_dow"|1096|157|17392|"TableScan Impl: ColumnVsValue d_dow = 1"|73049|10436|142067|"0x7f85a3012850"
"741bc3f2dfb09756"|"DATA"|"date_dim"|"d_year"|73049|365|108191|"TableScan Impl: ColumnVsValue d_year = 2001"|73049|365|104279|"0x7f85a3012850"
"741bc3f2dfb09756"|"DATA"|"date_dim"|"d_year"|73049|366|85980|"TableScan Impl: ColumnVsValue d_year = 2000"|73049|366|103022|"0x7f85a3012850"
"741bc3f2dfb09756"|"DATA"|"date_dim"|"d_year"|73049|365|85212|"TableScan Impl: ColumnVsValue d_year = 1999"|73049|365|102883|"0x7f85a3012850"
"741bc3f2dfb09756"|"REFERENCE"|"household_demographics"|"hd_dep_count"|7200|720|70753|"TableScan Impl: ColumnVsValue hd_dep_count = 6"|7200|720|23678|"0x7f85a3007270"
"741bc3f2dfb09756"|"REFERENCE"|"household_demographics"|"hd_vehicle_count"|7200|2400|93174|"TableScan Impl: ColumnVsValue hd_vehicle_count > 2"|7200|2400|38904|"0x7f85a3007270"
"741bc3f2dfb09756"|"DATA"|"store"|"s_number_employees"|12|11|28358|"TableScan Impl: ColumnBetween s_number_employees BETWEEN INCLUSIVE 200 AND 295"|12|11|14039|"0x7f85a3007970"
"901db9dd2feb2d10"|"DATA"|"date_dim"|"d_month_seq"|73049|365|149959|"TableScan Impl: ColumnBetween d_month_seq BETWEEN INCLUSIVE 1176 AND 1187"|73049|365|118808|"0x7f85a481fe10"
"24cc61038fcacf93"|"REFERENCE"|"date_dim"|"d_moy"|365|30|14318|"TableScan Impl: ColumnVsValue d_moy = 11"|73049|6000|101696|"0x7f865ee05c90"
"24cc61038fcacf93"|"DATA"|"date_dim"|"d_year"|73049|365|101765|"TableScan Impl: ColumnVsValue d_year = 1999"|73049|365|103022|"0x7f865ee05c90"
"24cc61038fcacf93"|"DATA"|"item"|"i_manager_id"|18000|339|62652|"TableScan Impl: ColumnVsValue i_manager_id = 28"|18000|339|40511|"0x7f85a481f0f0"
"9ba0ff608aba8792"|"REFERENCE"|"date_dim"|"d_moy"|365|31|11315|"TableScan Impl: ColumnVsValue d_moy = 8"|73049|6200|101905|"0x7f865ee044f0"
"9ba0ff608aba8792"|"DATA"|"date_dim"|"d_year"|73049|365|105467|"TableScan Impl: ColumnVsValue d_year = 2001"|73049|365|104349|"0x7f865ee044f0"
"c49841c711905e98"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|274400|54880|1404248|"TableScan Impl: ColumnVsValue cd_marital_status = 'M'"|1920800|384160|3285264|"0x7f865ee05130"
"c49841c711905e98"|"REFERENCE"|"customer_demographics"|"cd_education_status"|1920800|274400|6641980|"TableScan Impl: ColumnVsValue cd_education_status = '4 yr Degree'"|1920800|274400|3376134|"0x7f865ee05130"
"c49841c711905e98"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|274400|54880|1070665|"TableScan Impl: ColumnVsValue cd_marital_status = 'D'"|1920800|384160|3195233|"0x7f865ee05130"
"c49841c711905e98"|"REFERENCE"|"customer_demographics"|"cd_education_status"|1920800|274400|5685234|"TableScan Impl: ColumnVsValue cd_education_status = '2 yr Degree'"|1920800|274400|3305729|"0x7f865ee05130"
"c49841c711905e98"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|274400|54880|959052|"TableScan Impl: ColumnVsValue cd_marital_status = 'S'"|1920800|384160|3092839|"0x7f865ee05130"
"c49841c711905e98"|"REFERENCE"|"customer_demographics"|"cd_education_status"|1920800|274400|5610289|"TableScan Impl: ColumnVsValue cd_education_status = 'College'"|1920800|274400|3274997|"0x7f865ee05130"
"c49841c711905e98"|"REFERENCE"|"customer_address"|"ca_state"|48475|3901|172030|"TableScan Impl: ColumnVsValue ca_state = 'TX'"|50000|3962|128725|"0x7f865ee01930"
"c49841c711905e98"|"REFERENCE"|"customer_address"|"ca_country"|50000|48475|365224|"TableScan Impl: ColumnVsValue ca_country = 'United States'"|50000|48475|215335|"0x7f865ee01930"
"c49841c711905e98"|"REFERENCE"|"customer_address"|"ca_state"|48475|1330|117760|"TableScan Impl: ColumnVsValue ca_state = 'OH'"|50000|1356|84094|"0x7f865ee01930"
"c49841c711905e98"|"REFERENCE"|"customer_address"|"ca_state"|48475|971|116433|"TableScan Impl: ColumnVsValue ca_state = 'CO'"|50000|980|75643|"0x7f865ee01930"
"c49841c711905e98"|"REFERENCE"|"customer_address"|"ca_state"|48475|1911|124325|"TableScan Impl: ColumnVsValue ca_state = 'KY'"|50000|1945|92895|"0x7f865ee01930"
"c49841c711905e98"|"REFERENCE"|"customer_address"|"ca_state"|48475|1306|116083|"TableScan Impl: ColumnVsValue ca_state = 'MN'"|50000|1326|80811|"0x7f865ee01930"
"c49841c711905e98"|"REFERENCE"|"customer_address"|"ca_state"|48475|564|99251|"TableScan Impl: ColumnVsValue ca_state = 'OR'"|50000|572|68170|"0x7f865ee01930"
"c49841c711905e98"|"REFERENCE"|"customer_address"|"ca_state"|48475|1278|116642|"TableScan Impl: ColumnVsValue ca_state = 'MS'"|50000|1309|81859|"0x7f865ee01930"
"c49841c711905e98"|"REFERENCE"|"customer_address"|"ca_state"|48475|922|111054|"TableScan Impl: ColumnVsValue ca_state = 'CA'"|50000|941|75084|"0x7f865ee01930"
"c49841c711905e98"|"REFERENCE"|"customer_address"|"ca_state"|48475|2134|132707|"TableScan Impl: ColumnVsValue ca_state = 'VA'"|50000|2156|97155|"0x7f865ee01930"
"c49841c711905e98"|"DATA"|"date_dim"|"d_year"|73049|366|122440|"TableScan Impl: ColumnVsValue d_year = 2000"|73049|366|103791|"0x7f865ee02570"
"5a7fd39201e63d24"|"REFERENCE"|"date_dim"|"d_moy"|365|214|25005|"TableScan Impl: ColumnBetween d_moy BETWEEN INCLUSIVE 4 AND 10"|73049|42800|272818|"0x7f8659aaac50"
"5a7fd39201e63d24"|"DATA"|"date_dim"|"d_year"|73049|365|141159|"TableScan Impl: ColumnVsValue d_year = 2001"|73049|365|104559|"0x7f8659aaac50"
"5a7fd39201e63d24"|"REFERENCE"|"date_dim"|"d_moy"|365|30|23677|"TableScan Impl: ColumnVsValue d_moy = 4"|73049|6000|101346|"0x7f8659aaac50"
"7ee6cff3a8c3d580"|"REFERENCE"|"date_dim"|"d_moy"|365|30|14947|"TableScan Impl: ColumnVsValue d_moy = 11"|73049|6000|101835|"0x7f8659aabf90"
"7ee6cff3a8c3d580"|"DATA"|"date_dim"|"d_year"|73049|365|123697|"TableScan Impl: ColumnVsValue d_year = 1998"|73049|365|102813|"0x7f8659aabf90"
"7ee6cff3a8c3d580"|"DATA"|"item"|"i_manager_id"|18000|321|63629|"TableScan Impl: ColumnVsValue i_manager_id = 8"|18000|321|52315|"0x7f8659aaa1d0"
"105285333f5ba7f4"|"DATA"|"customer_address"|"ca_state"|50000|500|82697|"TableScan Impl: ColumnVsValue ca_state = 'NM'"|50000|500|69286|"0x7f85a48205f0"
"105285333f5ba7f4"|"DATA"|"customer_address"|"ca_state"|50000|2446|97505|"TableScan Impl: ColumnVsValue ca_state = 'GA'"|50000|2446|107563|"0x7f85a48205f0"
"105285333f5ba7f4"|"DATA"|"customer_address"|"ca_state"|50000|1945|79764|"TableScan Impl: ColumnVsValue ca_state = 'KY'"|50000|1945|94641|"0x7f85a48205f0"
"105285333f5ba7f4"|"REFERENCE"|"date_dim"|"d_moy"|365|91|25773|"TableScan Impl: ColumnBetween d_moy BETWEEN INCLUSIVE 4 AND 6"|73049|18200|159807|"0x7f85a48214d0"
"105285333f5ba7f4"|"DATA"|"date_dim"|"d_year"|73049|365|120134|"TableScan Impl: ColumnVsValue d_year = 2001"|73049|365|104001|"0x7f85a48214d0"
"105285333f5ba7f4"|"REFERENCE"|"date_dim"|"d_moy"|365|91|23818|"TableScan Impl: ColumnBetween d_moy BETWEEN INCLUSIVE 4 AND 6"|73049|18200|159458|"0x7f85a48214d0"
"105285333f5ba7f4"|"REFERENCE"|"date_dim"|"d_year"|73049|365|161833|"TableScan Impl: ColumnVsValue d_year = 2001"|73049|365|103651|"0x7f85a48214d0"
"2e0ad00e44492b13"|"DATA"|"customer_address"|"ca_county"|50000|459|8471728|"TableScan Impl: ExpressionEvaluator (ca_county) IN ('Rush County', 'Toole County', 'Jefferson County', 'Dona Ana County', 'La Porte County')"|50000|459|8434292|"0x7f8659c198f0"
"2e0ad00e44492b13"|"REFERENCE"|"date_dim"|"d_moy"|365|120|42885|"TableScan Impl: ColumnBetween d_moy BETWEEN INCLUSIVE 1 AND 4"|73049|24049|188793|"0x7f8659c18930"
"2e0ad00e44492b13"|"DATA"|"date_dim"|"d_year"|73049|365|137247|"TableScan Impl: ColumnVsValue d_year = 2002"|73049|365|105397|"0x7f8659c18930"
"76277e5ed4da0819"|"DATA"|"date_dim"|"d_quarter_name"|73049|92|143672|"TableScan Impl: ColumnVsValue d_quarter_name = '2001Q3'"|73049|92|134873|"0x7f8659c19c70"
"76277e5ed4da0819"|"DATA"|"date_dim"|"d_quarter_name"|73049|91|88704|"TableScan Impl: ColumnVsValue d_quarter_name = '2001Q2'"|73049|91|106585|"0x7f8659c19c70"
"76277e5ed4da0819"|"DATA"|"date_dim"|"d_quarter_name"|73049|91|88984|"TableScan Impl: ColumnVsValue d_quarter_name = '2001Q1'"|73049|91|107144|"0x7f8659c19c70"
"a203e0bb1c413813"|"DATA"|"date_dim"|"d_month_seq"|73049|366|139901|"TableScan Impl: ColumnBetween d_month_seq BETWEEN INCLUSIVE 1200 AND 1211"|73049|366|118738|"0x7f85a4823990"
"747848d0ca9ebfbb"|"REFERENCE"|"date_dim"|"d_qoy"|365|91|12782|"TableScan Impl: ColumnVsValue d_qoy = 2"|73049|18200|139132|"0x7f865edffb70"
"747848d0ca9ebfbb"|"DATA"|"date_dim"|"d_year"|73049|365|121182|"TableScan Impl: ColumnVsValue d_year = 2001"|73049|365|103512|"0x7f865edffb70"
"77eb7251971f23d"|"DATA"|"reason"|"r_reason_sk"|35|1|29614|"TableScan Impl: ColumnVsValue r_reason_sk = 1"|35|1|12922|"0x7f86596ff850"
"c1558ce7f598faf2"|"REFERENCE"|"date_dim"|"d_qoy"|365|91|16064|"TableScan Impl: ColumnVsValue d_qoy = 2"|73049|18200|132846|"0x7f865c332670"
"c1558ce7f598faf2"|"DATA"|"date_dim"|"d_year"|73049|365|126700|"TableScan Impl: ColumnVsValue d_year = 2001"|73049|365|103581|"0x7f865c332670"
"c1558ce7f598faf2"|"DATA"|"item"|"i_item_sk"|18000|10|252912|"TableScan Impl: ExpressionEvaluator (i_item_sk) IN (2, 3, 5, 7, 11, 13, 17, 19, 23, 29)"|18000|10|383174|"0x7f865c332910"
"a328efe777ccc703"|"REFERENCE"|"time_dim"|"t_minute"|3600|1800|33875|"TableScan Impl: ColumnVsValue t_minute >= 30"|86400|43200|242016|"0x7f865a06a610"
"a328efe777ccc703"|"DATA"|"time_dim"|"t_hour"|86400|3600|80043|"TableScan Impl: ColumnVsValue t_hour = 20"|86400|3600|54270|"0x7f865a06a610"
"a328efe777ccc703"|"DATA"|"store"|"s_store_name"|12|1|51057|"TableScan Impl: ColumnVsValue s_store_name = 'ese'"|12|1|19277|"0x7f865a06aa70"
"a328efe777ccc703"|"DATA"|"household_demographics"|"hd_dep_count"|7200|720|23608|"TableScan Impl: ColumnVsValue hd_dep_count = 7"|7200|720|22979|"0x7f865a06ad10"
"48102a81fee54f33"|"DATA"|"item"|"i_manufact_id"|18000|39|47006|"TableScan Impl: ColumnVsValue i_manufact_id = 128"|18000|39|39393|"0x7f86596fe510"
"10dbdaceb474245a"|"REFERENCE"|"customer_demographics"|"cd_gender"|54880|27440|934955|"TableScan Impl: ColumnVsValue cd_gender = 'M'"|1920800|960400|5322804|"0x7f8659aace70"
"10dbdaceb474245a"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|274400|54880|1404458|"TableScan Impl: ColumnVsValue cd_marital_status = 'S'"|1920800|384160|3119590|"0x7f8659aace70"
"10dbdaceb474245a"|"DATA"|"customer_demographics"|"cd_education_status"|1920800|274400|3272622|"TableScan Impl: ColumnVsValue cd_education_status = 'College'"|1920800|274400|3374597|"0x7f8659aace70"
"10dbdaceb474245a"|"DATA"|"date_dim"|"d_year"|73049|366|96318|"TableScan Impl: ColumnVsValue d_year = 2000"|73049|366|103791|"0x7f8659aadf10"
"10dbdaceb474245a"|"REFERENCE"|"promotion"|"p_channel_email"|300|295|45749|"TableScan Impl: ColumnVsValue p_channel_email = 'N'"|300|295|15017|"0x7f8659aacd90"
"10dbdaceb474245a"|"REFERENCE"|"promotion"|"p_channel_event"|300|296|12921|"TableScan Impl: ColumnVsValue p_channel_event = 'N'"|300|296|14528|"0x7f8659aacd90"
"dfd5d73db008470"|"REFERENCE"|"date_dim"|"d_moy"|366|30|12851|"TableScan Impl: ColumnVsValue d_moy = 11"|73049|6000|102324|"0x7f865ee053d0"
"dfd5d73db008470"|"DATA"|"date_dim"|"d_year"|73049|366|115455|"TableScan Impl: ColumnVsValue d_year = 2000"|73049|366|107633|"0x7f865ee053d0"
"dfd5d73db008470"|"DATA"|"item"|"i_manager_id"|18000|321|62512|"TableScan Impl: ColumnVsValue i_manager_id = 1"|18000|321|36879|"0x7f865ee05750"
"e9628864b4c79dc2"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|274400|54880|1369884|"TableScan Impl: ColumnVsValue cd_marital_status = 'W'"|1920800|384160|3165967|"0x7f8659701b50"
"e9628864b4c79dc2"|"REFERENCE"|"customer_demographics"|"cd_education_status"|1920800|274400|6409184|"TableScan Impl: ColumnVsValue cd_education_status = '2 yr Degree'"|1920800|274400|3371384|"0x7f8659701b50"
"e9628864b4c79dc2"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|274400|54880|923011|"TableScan Impl: ColumnVsValue cd_marital_status = 'M'"|1920800|384160|3109253|"0x7f8659701b50"
"e9628864b4c79dc2"|"REFERENCE"|"customer_demographics"|"cd_education_status"|1920800|274400|5676992|"TableScan Impl: ColumnVsValue cd_education_status = 'Advanced Degree'"|1920800|274400|3384235|"0x7f8659701b50"
"e9628864b4c79dc2"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|274400|54880|994114|"TableScan Impl: ColumnVsValue cd_marital_status = 'S'"|1920800|384160|3128181|"0x7f8659701b50"
"e9628864b4c79dc2"|"REFERENCE"|"customer_demographics"|"cd_education_status"|1920800|274400|5611755|"TableScan Impl: ColumnVsValue cd_education_status = 'College'"|1920800|274400|3380254|"0x7f8659701b50"
"e9628864b4c79dc2"|"REFERENCE"|"store_sales"|"ss_net_profit"|2880404|85529|8460903|"TableScan Impl: ColumnBetween ss_net_profit BETWEEN INCLUSIVE 100 AND 200"|2880404|85529|6599723|"0x7f8659703830"
"e9628864b4c79dc2"|"REFERENCE"|"store_sales"|"ss_net_profit"|2880404|99216|8532704|"TableScan Impl: ColumnBetween ss_net_profit BETWEEN INCLUSIVE 150 AND 300"|2880404|99216|12660587|"0x7f8659703830"
