QUERY_HASH,JOIN_MODE,LEFT_TABLE_NAME,LEFT_COLUMN_NAME,LEFT_TABLE_ROW_COUNT,RIGHT_TABLE_NAME,RIGHT_COLUMN_NAME,RIGHT_TABLE_ROW_COUNT,OUTPUT_ROWS,PREDICATE_COUNT,PRIMARY_PREDICATE,RUNTIME_NS
8a500b8350e13fe5,Semi,catalog_sales,cs_ship_date_sk,14401261,date_dim,d_date_sk,366,2864977,1,=,277892784
8a500b8350e13fe5,Inner,catalog_sales,cs_ship_date_sk,2864977,date_dim,d_date_sk,366,2864977,1,=,179336260
8a500b8350e13fe5,Inner,catalog_sales,cs_ship_mode_sk,2864977,ship_mode,sm_ship_mode_sk,20,2857711,1,=,181925372
8a500b8350e13fe5,Inner,catalog_sales,cs_call_center_sk,2857711,call_center,cc_call_center_sk,24,2854204,1,=,206062591
8a500b8350e13fe5,Inner,catalog_sales,cs_warehouse_sk,2854204,warehouse,w_warehouse_sk,10,2852388,1,=,238310646
e045c72cfee071ed,Semi,store_sales,ss_sold_date_sk,28800991,date_dim,d_date_sk,366,5519143,1,=,439837736
e045c72cfee071ed,Inner,store_sales,ss_sold_date_sk,5519143,date_dim,d_date_sk,366,5519143,1,=,355707569
e045c72cfee071ed,Semi,catalog_sales,cs_sold_date_sk,14401261,date_dim,d_date_sk,366,2867400,1,=,307498157
e045c72cfee071ed,Inner,catalog_sales,cs_sold_date_sk,2867400,date_dim,d_date_sk,366,2867400,1,=,155916566
e045c72cfee071ed,FullOuter,store_sales,ss_customer_sk,5436215,catalog_sales,cs_bill_customer_sk,2866870,8302478,2,=,2249143815
65cf99f6be86c7f4,Left,store_returns,sr_ticket_number,28800991,store_sales,ss_ticket_number,2875432,28800991,2,=,8561436604
65cf99f6be86c7f4,Semi,store_returns,sr_reason_sk,28800991,reason,r_reason_sk,1,61472,1,=,584408281
65cf99f6be86c7f4,Inner,store_returns,sr_reason_sk,61472,reason,r_reason_sk,1,61472,1,=,6289818
c86892b6d2937a1c,Semi,catalog_returns,cr_returned_date_sk,1439749,date_dim,d_date_sk,30,19528,1,=,27828636
c86892b6d2937a1c,Semi,customer_address,ca_address_sk,500000,customer,c_current_addr_sk,27348,55052,1,=,16816897
c86892b6d2937a1c,Semi,household_demographics,hd_demo_sk,55052,customer,c_current_hdemo_sk,1200,8767,1,=,2440271
c86892b6d2937a1c,Inner,customer_address,ca_address_sk,8767,customer,c_current_addr_sk,27348,8767,1,=,2559986
c86892b6d2937a1c,Inner,household_demographics,hd_demo_sk,8767,customer,c_current_hdemo_sk,1200,8767,1,=,627284
c86892b6d2937a1c,Semi,customer_demographics,cd_demo_sk,109760,customer,c_current_cdemo_sk,8767,509,1,=,10505986
c86892b6d2937a1c,Inner,customer_demographics,cd_demo_sk,509,customer,c_current_cdemo_sk,8767,510,1,=,680856
c86892b6d2937a1c,Semi,catalog_returns,cr_returning_customer_sk,19528,customer,c_customer_sk,510,20,1,=,1754385
c86892b6d2937a1c,Inner,catalog_returns,cr_returning_customer_sk,20,customer,c_customer_sk,510,20,1,=,91428
c86892b6d2937a1c,Inner,catalog_returns,cr_returned_date_sk,20,date_dim,d_date_sk,30,20,1,=,62023
c86892b6d2937a1c,Inner,catalog_returns,cr_call_center_sk,20,call_center,cc_call_center_sk,24,19,1,=,58042
aecea1dd577191a6,Semi,web_sales,ws_sold_date_sk,7197566,date_dim,d_date_sk,366,1446590,1,=,112830198
aecea1dd577191a6,Inner,web_sales,ws_sold_date_sk,1446590,date_dim,d_date_sk,366,1446590,1,=,76976217
aecea1dd577191a6,Semi,web_sales,ws_order_number,719217,web_returns,wr_order_number,1446590,144593,1,=,143182292
aecea1dd577191a6,Inner,web_sales,ws_web_page_sk,1446590,web_page,wp_web_page_sk,200,1446412,1,=,95429181
aecea1dd577191a6,Inner,web_sales,ws_order_number,144593,web_returns,wr_order_number,1446412,1813322,1,=,212444047
aecea1dd577191a6,Inner,reason,r_reason_sk,144549,web_returns,wr_reason_sk,45,138022,1,=,8447563
aecea1dd577191a6,Semi,customer_demographics,cd_demo_sk,1920800,web_returns,wr_returning_cdemo_sk,138022,129842,1,=,98223779
aecea1dd577191a6,Inner,customer_demographics,cd_demo_sk,129842,web_returns,wr_returning_cdemo_sk,138022,134832,1,=,51750313
aecea1dd577191a6,Semi,customer_address,ca_address_sk,250000,web_returns,wr_refunded_addr_sk,134832,102926,1,=,35496791
aecea1dd577191a6,Inner,customer_address,ca_address_sk,99766,web_returns,wr_refunded_addr_sk,134832,129166,1,=,24887432
aecea1dd577191a6,Semi,customer_demographics,cd_demo_sk,164640,web_returns,wr_refunded_cdemo_sk,1288,114,1,=,11705797
aecea1dd577191a6,Inner,customer_demographics,cd_demo_sk,1288,web_returns,wr_refunded_cdemo_sk,114,114,1,=,258220
1c41ac70227eb819,Semi,catalog_returns,cr_returned_date_sk,1439749,date_dim,d_date_sk,366,287515,1,=,29933857
1c41ac70227eb819,Inner,catalog_returns,cr_returned_date_sk,287515,date_dim,d_date_sk,366,287515,1,=,13225640
1c41ac70227eb819,Semi,catalog_returns,cr_returning_addr_sk,250000,customer_address,ca_address_sk,287515,168741,1,=,49729536
1c41ac70227eb819,Inner,catalog_returns,cr_returning_addr_sk,168741,customer_address,ca_address_sk,287515,281782,1,=,45166583
1c41ac70227eb819,Semi,customer_address,ca_state,275520,customer_address,ca_state,52,67521,2,=,49322195
1c41ac70227eb819,Semi,catalog_returns,cr_returning_customer_sk,500000,customer,c_customer_sk,275520,212868,1,=,60099741
1c41ac70227eb819,Semi,customer_address,ca_address_sk,212868,customer,c_current_addr_sk,12087,10414,1,=,12806355
1c41ac70227eb819,Inner,customer_address,ca_address_sk,10414,customer,c_current_addr_sk,12087,10414,1,=,2795226
1c41ac70227eb819,Inner,catalog_returns,cr_returning_customer_sk,67521,customer,c_customer_sk,10414,3369,1,=,4213863
741bc3f2dfb09756,Semi,store_sales,ss_sold_date_sk,28800991,date_dim,d_date_sk,157,2355816,1,=,428462450
741bc3f2dfb09756,Semi,store_sales,ss_hdemo_sk,2355816,household_demographics,hd_demo_sk,2880,918403,1,=,103220613
741bc3f2dfb09756,Inner,store_sales,ss_sold_date_sk,918403,date_dim,d_date_sk,157,918403,1,=,61815641
741bc3f2dfb09756,Inner,store_sales,ss_hdemo_sk,918403,household_demographics,hd_demo_sk,2880,918403,1,=,157990985
741bc3f2dfb09756,Inner,store_sales,ss_store_sk,918403,store,s_store_sk,94,835847,1,=,62987793
741bc3f2dfb09756,Semi,store_sales,ss_customer_sk,500000,customer,c_customer_sk,83026,70184,1,=,24930527
741bc3f2dfb09756,Inner,store_sales,ss_customer_sk,83026,customer,c_customer_sk,70184,78011,1,=,10091032
901db9dd2feb2d10,Semi,store_sales,ss_sold_date_sk,28800991,date_dim,d_date_sk,365,5443210,1,=,563629803
901db9dd2feb2d10,Inner,store_sales,ss_sold_date_sk,5443210,date_dim,d_date_sk,365,5443210,1,=,333677107
901db9dd2feb2d10,Inner,store,s_store_sk,2311243,store_sales,ss_store_sk,102,2264281,1,=,72526136
901db9dd2feb2d10,Inner,item,i_item_sk,2264281,store_sales,ss_item_sk,102000,2264281,1,=,251216183
901db9dd2feb2d10,Inner,store_sales,ss_store_sk,52,store_sales,ss_store_sk,2264281,2264281,1,=,148393133
24cc61038fcacf93,Semi,date_dim,d_date_sk,28800991,store_sales,ss_sold_date_sk,30,879791,1,=,444618607
24cc61038fcacf93,Semi,store_sales,ss_item_sk,879791,item,i_item_sk,1800,15809,1,=,111478683
24cc61038fcacf93,Inner,store_sales,ss_item_sk,15809,item,i_item_sk,1800,15809,1,=,4556037
24cc61038fcacf93,Inner,date_dim,d_date_sk,15809,store_sales,ss_sold_date_sk,30,15809,1,=,2724263
9ba0ff608aba8792,Semi,store_returns,sr_returned_date_sk,2875432,date_dim,d_date_sk,31,29250,1,=,56832987
9ba0ff608aba8792,Inner,store_returns,sr_returned_date_sk,29250,date_dim,d_date_sk,31,29250,1,=,2934918
9ba0ff608aba8792,Semi,store_sales,ss_ticket_number,28800991,store_returns,sr_ticket_number,29250,334371,1,=,763152319
9ba0ff608aba8792,Inner,store_sales,ss_ticket_number,334371,store_returns,sr_ticket_number,29250,366944,1,=,35972719
9ba0ff608aba8792,Inner,store_sales,ss_store_sk,21690,store,s_store_sk,102,21176,1,=,3888521
9ba0ff608aba8792,Semi,store_sales,ss_sold_date_sk,73049,date_dim,d_date_sk,21176,206,1,=,4758241
9ba0ff608aba8792,Inner,store_sales,ss_sold_date_sk,21176,date_dim,d_date_sk,206,20932,1,=,1787213
c49841c711905e98,Semi,store_sales,ss_sold_date_sk,28800991,date_dim,d_date_sk,366,5519143,1,=,563640489
c49841c711905e98,Inner,store_sales,ss_sold_date_sk,5519143,date_dim,d_date_sk,366,5519143,1,=,388208396
c49841c711905e98,Inner,store,s_store_sk,5519143,store_sales,ss_store_sk,102,5389310,1,=,357277840
c49841c711905e98,Inner,store_sales,ss_addr_sk,242351,customer_address,ca_address_sk,5389310,5159789,1,=,631296422
c49841c711905e98,Semi,customer_demographics,cd_demo_sk,164640,store_sales,ss_cdemo_sk,318319,10147,1,=,95958472
c49841c711905e98,Inner,customer_demographics,cd_demo_sk,10147,store_sales,ss_cdemo_sk,318319,26552,1,=,75028080
5a7fd39201e63d24,Semi,catalog_sales,cs_sold_date_sk,14401261,date_dim,d_date_sk,214,1498602,1,=,227023925
5a7fd39201e63d24,Semi,date_dim,d_date_sk,28800991,store_sales,ss_sold_date_sk,30,262336,1,=,438298335
5a7fd39201e63d24,Inner,date_dim,d_date_sk,262336,store_sales,ss_sold_date_sk,30,262336,1,=,27564270
5a7fd39201e63d24,Semi,store_returns,sr_returned_date_sk,2875432,date_dim,d_date_sk,214,259123,1,=,53839748
5a7fd39201e63d24,Inner,store_returns,sr_returned_date_sk,259123,date_dim,d_date_sk,214,259123,1,=,12988862
5a7fd39201e63d24,Inner,store_sales,ss_ticket_number,262336,store_returns,sr_ticket_number,259123,316046,1,=,82827823
5a7fd39201e63d24,Inner,store,s_store_sk,19164,store_sales,ss_store_sk,102,18941,1,=,4157707
5a7fd39201e63d24,Semi,store_returns,sr_customer_sk,1498602,catalog_sales,cs_bill_customer_sk,18941,38760,1,=,51108429
5a7fd39201e63d24,Inner,catalog_sales,cs_sold_date_sk,38760,date_dim,d_date_sk,214,38760,1,=,2112973
5a7fd39201e63d24,Semi,item,i_item_sk,102000,store_sales,ss_item_sk,18941,15860,1,=,9603090
5a7fd39201e63d24,Inner,item,i_item_sk,18941,store_sales,ss_item_sk,15860,18941,1,=,3821888
5a7fd39201e63d24,Inner,store_returns,sr_customer_sk,38760,catalog_sales,cs_bill_customer_sk,18941,56789,1,=,10158783
7ee6cff3a8c3d580,Semi,date_dim,d_date_sk,28800991,store_sales,ss_sold_date_sk,30,883317,1,=,457416860
7ee6cff3a8c3d580,Semi,store_sales,ss_item_sk,883317,item,i_item_sk,1836,16160,1,=,98490240
7ee6cff3a8c3d580,Inner,store_sales,ss_item_sk,16160,item,i_item_sk,1836,16160,1,=,4168813
7ee6cff3a8c3d580,Inner,date_dim,d_date_sk,16160,store_sales,ss_sold_date_sk,30,16160,1,=,2733622
7ee6cff3a8c3d580,Semi,store_sales,ss_customer_sk,500000,customer,c_customer_sk,16160,14107,1,=,17880928
7ee6cff3a8c3d580,Inner,store_sales,ss_customer_sk,14107,customer,c_customer_sk,16160,15759,1,=,3418320
7ee6cff3a8c3d580,Inner,store_sales,ss_store_sk,15759,store,s_store_sk,102,15563,1,=,2783701
7ee6cff3a8c3d580,Semi,customer,c_current_addr_sk,250000,customer_address,ca_address_sk,15563,13546,1,=,9991223
7ee6cff3a8c3d580,Inner,customer,c_current_addr_sk,13546,customer_address,ca_address_sk,15563,15563,1,=,2653509
105285333f5ba7f4,Semi,customer,c_current_addr_sk,500000,customer_address,ca_address_sk,23675,47706,1,=,19318143
105285333f5ba7f4,Inner,customer,c_current_addr_sk,47706,customer_address,ca_address_sk,23675,47706,1,=,6698415
105285333f5ba7f4,Semi,customer_demographics,cd_demo_sk,1920800,customer,c_current_cdemo_sk,47706,45504,1,=,64867480
105285333f5ba7f4,Semi,store_sales,ss_sold_date_sk,28800991,date_dim,d_date_sk,91,796046,1,=,495215556
105285333f5ba7f4,Inner,store_sales,ss_sold_date_sk,796046,date_dim,d_date_sk,91,796046,1,=,66081400
105285333f5ba7f4,Semi,customer,c_customer_sk,47706,store_sales,ss_customer_sk,796046,6139,1,=,74524632
105285333f5ba7f4,Semi,catalog_sales,cs_sold_date_sk,14401261,date_dim,d_date_sk,91,412838,1,=,243392762
105285333f5ba7f4,Inner,catalog_sales,cs_sold_date_sk,412838,date_dim,d_date_sk,91,412838,1,=,20548546
105285333f5ba7f4,AntiNullAsFalse,customer,c_customer_sk,6139,catalog_sales,cs_ship_customer_sk,412838,5583,1,=,28796419
105285333f5ba7f4,Semi,web_sales,ws_sold_date_sk,7197566,date_dim,d_date_sk,91,210950,1,=,119332767
105285333f5ba7f4,Inner,web_sales,ws_sold_date_sk,210950,date_dim,d_date_sk,91,210950,1,=,11761253
105285333f5ba7f4,AntiNullAsFalse,customer,c_customer_sk,5583,web_sales,ws_bill_customer_sk,210950,5399,1,=,19722689
105285333f5ba7f4,Inner,customer_demographics,cd_demo_sk,45504,customer,c_current_cdemo_sk,5399,5195,1,=,8800423
2e0ad00e44492b13,Semi,customer,c_current_addr_sk,500000,customer_address,ca_address_sk,2319,4651,1,=,14969408
2e0ad00e44492b13,Inner,customer,c_current_addr_sk,4651,customer_address,ca_address_sk,2319,4651,1,=,646981
2e0ad00e44492b13,Semi,customer_demographics,cd_demo_sk,1920800,customer,c_current_cdemo_sk,4651,4499,1,=,53856859
2e0ad00e44492b13,Inner,customer_demographics,cd_demo_sk,4499,customer,c_current_cdemo_sk,4651,4505,1,=,1975168
2e0ad00e44492b13,Semi,web_sales,ws_sold_date_sk,7197566,date_dim,d_date_sk,120,280942,1,=,149854655
2e0ad00e44492b13,Semi,customer,c_customer_sk,280942,web_sales,ws_bill_customer_sk,4505,2457,1,=,15178386
2e0ad00e44492b13,Inner,web_sales,ws_sold_date_sk,2457,date_dim,d_date_sk,120,2457,1,=,405385
2e0ad00e44492b13,Semi,customer,c_customer_sk,4505,web_sales,ws_bill_customer_sk,2457,197,1,=,611639
2e0ad00e44492b13,Semi,catalog_sales,cs_sold_date_sk,14401261,date_dim,d_date_sk,120,540591,1,=,300492769
2e0ad00e44492b13,Semi,customer,c_customer_sk,540591,catalog_sales,cs_ship_customer_sk,4505,5110,1,=,18751066
2e0ad00e44492b13,Inner,catalog_sales,cs_sold_date_sk,5110,date_dim,d_date_sk,120,5110,1,=,427805
2e0ad00e44492b13,Semi,customer,c_customer_sk,4505,catalog_sales,cs_ship_customer_sk,5110,534,1,=,809442
2e0ad00e44492b13,Semi,store_sales,ss_sold_date_sk,28800991,date_dim,d_date_sk,120,1092669,1,=,625368894
2e0ad00e44492b13,Semi,customer,c_customer_sk,1092669,store_sales,ss_customer_sk,703,1717,1,=,89747510
2e0ad00e44492b13,Inner,store_sales,ss_sold_date_sk,1717,date_dim,d_date_sk,120,1717,1,=,489479
2e0ad00e44492b13,Semi,customer,c_customer_sk,703,store_sales,ss_customer_sk,1717,131,1,=,588869
76277e5ed4da0819,Semi,catalog_sales,cs_sold_date_sk,14401261,date_dim,d_date_sk,274,1594247,1,=,267034077
76277e5ed4da0819,Semi,date_dim,d_date_sk,28800991,store_sales,ss_sold_date_sk,91,803599,1,=,539140771
76277e5ed4da0819,Inner,date_dim,d_date_sk,803599,store_sales,ss_sold_date_sk,91,803599,1,=,58826942
76277e5ed4da0819,Semi,store_returns,sr_returned_date_sk,2875432,date_dim,d_date_sk,274,404102,1,=,61847561
76277e5ed4da0819,Inner,store_returns,sr_returned_date_sk,404102,date_dim,d_date_sk,274,404102,1,=,19737637
76277e5ed4da0819,Inner,store_sales,ss_customer_sk,803599,store_returns,sr_customer_sk,404102,1361419,1,=,222919022
76277e5ed4da0819,Inner,store,s_store_sk,58677,store_sales,ss_store_sk,102,57980,1,=,9282708
76277e5ed4da0819,Semi,store_returns,sr_customer_sk,1594247,catalog_sales,cs_bill_customer_sk,57980,123194,1,=,62660914
76277e5ed4da0819,Inner,store_returns,sr_customer_sk,123194,catalog_sales,cs_bill_customer_sk,57980,186524,1,=,50216151
76277e5ed4da0819,Inner,catalog_sales,cs_sold_date_sk,0,date_dim,d_date_sk,274,0,1,=,69078
76277e5ed4da0819,Semi,item,i_item_sk,102000,store_sales,ss_item_sk,0,0,1,=,602978
76277e5ed4da0819,Inner,item,i_item_sk,0,store_sales,ss_item_sk,0,0,1,=,25004
a203e0bb1c413813,Semi,web_sales,ws_ship_date_sk,7197566,date_dim,d_date_sk,366,1445718,1,=,141554118
a203e0bb1c413813,Inner,web_sales,ws_ship_date_sk,1445718,date_dim,d_date_sk,366,1445718,1,=,77329636
a203e0bb1c413813,Inner,web_sales,ws_web_site_sk,1445718,web_site,web_site_sk,42,1445525,1,=,89644417
a203e0bb1c413813,Inner,web_sales,ws_warehouse_sk,1445525,warehouse,w_warehouse_sk,10,1445433,1,=,107437829
a203e0bb1c413813,Inner,web_sales,ws_ship_mode_sk,1445433,ship_mode,sm_ship_mode_sk,20,1445393,1,=,109305433
747848d0ca9ebfbb,Semi,catalog_sales,cs_sold_date_sk,14401261,date_dim,d_date_sk,91,412620,1,=,237603110
747848d0ca9ebfbb,Inner,catalog_sales,cs_sold_date_sk,412620,date_dim,d_date_sk,91,412620,1,=,19062647
747848d0ca9ebfbb,Semi,catalog_sales,cs_bill_customer_sk,500000,customer,c_customer_sk,412620,44146,1,=,45232378
747848d0ca9ebfbb,Inner,customer,c_current_addr_sk,44146,customer_address,ca_address_sk,250000,44146,1,=,56010553
747848d0ca9ebfbb,Inner,catalog_sales,cs_bill_customer_sk,412620,customer,c_customer_sk,44146,411575,1,=,34241384
c1558ce7f598faf2,Semi,web_sales,ws_sold_date_sk,7197566,date_dim,d_date_sk,91,211088,1,=,115294565
c1558ce7f598faf2,Inner,web_sales,ws_sold_date_sk,211088,date_dim,d_date_sk,91,211088,1,=,11172314
c1558ce7f598faf2,Semi,web_sales,ws_bill_customer_sk,500000,customer,c_customer_sk,211088,17238,1,=,31957427
c1558ce7f598faf2,Inner,customer,c_current_addr_sk,17238,customer_address,ca_address_sk,250000,17238,1,=,10092220
c1558ce7f598faf2,Inner,web_sales,ws_bill_customer_sk,211088,customer,c_customer_sk,17238,211069,1,=,18717330
c1558ce7f598faf2,Semi,web_sales,ws_item_sk,102000,item,i_item_sk,211088,50202,1,=,42145755
c1558ce7f598faf2,Inner,web_sales,ws_item_sk,211069,item,i_item_sk,50202,211069,1,=,31655275
c1558ce7f598faf2,Semi,item,i_item_id,211069,item,i_item_id,10,51,1,=,90530481
a328efe777ccc703,Semi,store_sales,ss_sold_time_sk,28800991,time_dim,t_time_sk,1800,549852,1,=,413183556
a328efe777ccc703,Semi,store_sales,ss_hdemo_sk,549852,household_demographics,hd_demo_sk,720,52970,1,=,28911385
a328efe777ccc703,Semi,store_sales,ss_store_sk,52970,store,s_store_sk,14,7061,1,=,3053795
a328efe777ccc703,Inner,store_sales,ss_hdemo_sk,7061,household_demographics,hd_demo_sk,720,7061,1,=,853445
a328efe777ccc703,Inner,store_sales,ss_store_sk,7061,store,s_store_sk,14,7061,1,=,723811
a328efe777ccc703,Inner,store_sales,ss_sold_time_sk,7061,time_dim,t_time_sk,1800,7061,1,=,1235222
48102a81fee54f33,Semi,store_sales,ss_item_sk,28800991,item,i_item_sk,180,51799,1,=,932722399
48102a81fee54f33,Semi,date_dim,d_date_sk,51799,store_sales,ss_sold_date_sk,6000,7852,1,=,9562231
48102a81fee54f33,Inner,store_sales,ss_item_sk,7852,item,i_item_sk,180,7852,1,=,2587994
48102a81fee54f33,Inner,date_dim,d_date_sk,7852,store_sales,ss_sold_date_sk,6000,7852,1,=,1487295
10dbdaceb474245a,Semi,catalog_sales,cs_sold_date_sk,14401261,date_dim,d_date_sk,366,2867400,1,=,234633338
10dbdaceb474245a,Inner,catalog_sales,cs_sold_date_sk,2867400,date_dim,d_date_sk,366,2867400,1,=,155317360
10dbdaceb474245a,Inner,catalog_sales,cs_bill_cdemo_sk,27440,customer_demographics,cd_demo_sk,2867400,39985,1,=,102163288
10dbdaceb474245a,Inner,catalog_sales,cs_promo_sk,39985,promotion,p_promo_sk,498,39769,1,=,3096052
10dbdaceb474245a,Inner,catalog_sales,cs_item_sk,102000,item,i_item_sk,39769,39769,1,=,14828669
dfd5d73db008470,Semi,date_dim,d_date_sk,28800991,store_sales,ss_sold_date_sk,30,881977,1,=,428178527
