QUERY_HASH,JOIN_MODE,LEFT_TABLE_NAME,LEFT_COLUMN_NAME,LEFT_TABLE_ROW_COUNT,RIGHT_TABLE_NAME,RIGHT_COLUMN_NAME,RIGHT_TABLE_ROW_COUNT,OUTPUT_ROWS,PREDICATE_COUNT,PRIMARY_PREDICATE,RUNTIME_NS
dfd5d73db008470,Semi,store_sales,ss_item_sk,881977,item,i_item_sk,1847,16100,1,=,106197647
dfd5d73db008470,Inner,store_sales,ss_item_sk,16100,item,i_item_sk,1847,16100,1,=,4415298
dfd5d73db008470,Inner,date_dim,d_date_sk,16100,store_sales,ss_sold_date_sk,30,16100,1,=,33350640
e9628864b4c79dc2,Semi,store_sales,ss_sold_date_sk,28800991,date_dim,d_date_sk,365,5470761,1,=,593469857
e9628864b4c79dc2,Inner,store_sales,ss_sold_date_sk,5470761,date_dim,d_date_sk,365,5470761,1,=,415072743
e9628864b4c79dc2,Inner,store_sales,ss_addr_sk,242351,customer_address,ca_address_sk,5470761,5180025,1,=,561126671
e9628864b4c79dc2,Semi,customer_demographics,cd_demo_sk,164640,store_sales,ss_cdemo_sk,65867,4167,1,=,32349541
e9628864b4c79dc2,Inner,customer_demographics,cd_demo_sk,4167,store_sales,ss_cdemo_sk,65867,5613,1,=,10412882
e9628864b4c79dc2,Semi,store,s_store_sk,102,store_sales,ss_store_sk,782,51,1,=,711239
e9628864b4c79dc2,Inner,store,s_store_sk,782,store_sales,ss_store_sk,51,779,1,=,426757
e9628864b4c79dc2,Semi,store_sales,ss_hdemo_sk,7200,household_demographics,hd_demo_sk,779,677,1,=,878799
e9628864b4c79dc2,Inner,store_sales,ss_hdemo_sk,677,household_demographics,hd_demo_sk,779,779,1,=,458119
62abd1717043ab45,Semi,store_returns,sr_returned_date_sk,2875432,date_dim,d_date_sk,366,557993,1,=,89949573
62abd1717043ab45,Inner,store_returns,sr_returned_date_sk,557993,date_dim,d_date_sk,366,557993,1,=,34068724
62abd1717043ab45,Inner,store,s_store_sk,539554,store_returns,sr_store_sk,32,188513,1,=,16340270
62abd1717043ab45,Semi,store_returns,sr_store_sk,188513,store_returns,sr_store_sk,52,48438,2,=,15862385
62abd1717043ab45,Semi,store_returns,sr_customer_sk,500000,customer,c_customer_sk,188513,147716,1,=,46689709
62abd1717043ab45,Inner,store_returns,sr_customer_sk,48438,customer,c_customer_sk,147716,48420,1,=,16468088
a5ed8e369e84a26a,Semi,store_sales,ss_sold_date_sk,28800991,date_dim,d_date_sk,366,5519143,1,=,521109535
a5ed8e369e84a26a,Semi,store_sales,ss_cdemo_sk,5519143,customer_demographics,cd_demo_sk,27440,76828,1,=,226591929
a5ed8e369e84a26a,Inner,store_sales,ss_sold_date_sk,76828,date_dim,d_date_sk,366,76828,1,=,59237636
a5ed8e369e84a26a,Inner,store_sales,ss_cdemo_sk,27440,customer_demographics,cd_demo_sk,76828,76828,1,=,10545309
a5ed8e369e84a26a,Inner,store_sales,ss_promo_sk,76828,promotion,p_promo_sk,498,75601,1,=,6868769
a5ed8e369e84a26a,Inner,store_sales,ss_item_sk,102000,item,i_item_sk,75601,75601,1,=,29883778
b5449accdea88518,Semi,store_sales,ss_sold_time_sk,28800991,time_dim,t_time_sk,1800,956288,1,=,538255406
b5449accdea88518,Semi,store_sales,ss_hdemo_sk,956288,household_demographics,hd_demo_sk,1920,250069,1,=,51373145
b5449accdea88518,Semi,store_sales,ss_store_sk,250069,store,s_store_sk,14,33429,1,=,12858111
b5449accdea88518,Inner,store_sales,ss_store_sk,33429,store,s_store_sk,14,33429,1,=,2244493
b5449accdea88518,Inner,store_sales,ss_hdemo_sk,33429,household_demographics,hd_demo_sk,1920,33429,1,=,3364678
b5449accdea88518,Inner,store_sales,ss_sold_time_sk,33429,time_dim,t_time_sk,1800,33429,1,=,3916250
b5449accdea88518,Semi,store_sales,ss_sold_time_sk,28800991,time_dim,t_time_sk,1800,1100338,1,=,426351152
b5449accdea88518,Semi,store_sales,ss_hdemo_sk,1100338,household_demographics,hd_demo_sk,1920,286231,1,=,54689980
b5449accdea88518,Semi,store_sales,ss_store_sk,286231,store,s_store_sk,14,38764,1,=,13820865
b5449accdea88518,Inner,store_sales,ss_store_sk,38764,store,s_store_sk,14,38764,1,=,2218021
b5449accdea88518,Inner,store_sales,ss_hdemo_sk,38764,household_demographics,hd_demo_sk,1920,38764,1,=,3806872
b5449accdea88518,Inner,store_sales,ss_sold_time_sk,38764,time_dim,t_time_sk,1800,38764,1,=,3690928
b5449accdea88518,Semi,store_sales,ss_sold_time_sk,28800991,time_dim,t_time_sk,1800,958094,1,=,413670240
b5449accdea88518,Semi,store_sales,ss_hdemo_sk,958094,household_demographics,hd_demo_sk,1920,249861,1,=,49600950
b5449accdea88518,Semi,store_sales,ss_store_sk,249861,store,s_store_sk,14,34838,1,=,11963178
b5449accdea88518,Inner,store_sales,ss_store_sk,34838,store,s_store_sk,14,34838,1,=,1862925
b5449accdea88518,Inner,store_sales,ss_hdemo_sk,34838,household_demographics,hd_demo_sk,1920,34838,1,=,3422022
b5449accdea88518,Inner,store_sales,ss_sold_time_sk,34838,time_dim,t_time_sk,1800,34838,1,=,3347776
b5449accdea88518,Semi,store_sales,ss_sold_time_sk,28800991,time_dim,t_time_sk,1800,1105793,1,=,416195862
b5449accdea88518,Semi,store_sales,ss_hdemo_sk,1105793,household_demographics,hd_demo_sk,1920,286981,1,=,56412795
b5449accdea88518,Semi,store_sales,ss_store_sk,286981,store,s_store_sk,14,39239,1,=,12378480
b5449accdea88518,Inner,store_sales,ss_store_sk,39239,store,s_store_sk,14,39239,1,=,2212573
b5449accdea88518,Inner,store_sales,ss_hdemo_sk,39239,household_demographics,hd_demo_sk,1920,39239,1,=,4037223
b5449accdea88518,Inner,store_sales,ss_sold_time_sk,39239,time_dim,t_time_sk,1800,39239,1,=,3739681
b5449accdea88518,Semi,store_sales,ss_sold_time_sk,28800991,time_dim,t_time_sk,1800,551977,1,=,409945297
b5449accdea88518,Semi,store_sales,ss_hdemo_sk,551977,household_demographics,hd_demo_sk,1920,144801,1,=,33771461
b5449accdea88518,Semi,store_sales,ss_store_sk,144801,store,s_store_sk,14,19602,1,=,6922131
b5449accdea88518,Inner,store_sales,ss_store_sk,19602,store,s_store_sk,14,19602,1,=,1226351
b5449accdea88518,Inner,store_sales,ss_hdemo_sk,19602,household_demographics,hd_demo_sk,1920,19602,1,=,1931374
b5449accdea88518,Inner,store_sales,ss_sold_time_sk,19602,time_dim,t_time_sk,1800,19602,1,=,2252874
b5449accdea88518,Semi,store_sales,ss_sold_time_sk,28800991,time_dim,t_time_sk,1800,1657729,1,=,419385018
b5449accdea88518,Semi,store_sales,ss_hdemo_sk,1657729,household_demographics,hd_demo_sk,1920,430168,1,=,76796434
b5449accdea88518,Semi,store_sales,ss_store_sk,430168,store,s_store_sk,14,58059,1,=,17125266
b5449accdea88518,Inner,store_sales,ss_store_sk,58059,store,s_store_sk,14,58059,1,=,2928912
b5449accdea88518,Inner,store_sales,ss_hdemo_sk,58059,household_demographics,hd_demo_sk,1920,58059,1,=,5193310
b5449accdea88518,Inner,store_sales,ss_sold_time_sk,58059,time_dim,t_time_sk,1800,58059,1,=,5002701
b5449accdea88518,Semi,store_sales,ss_sold_time_sk,28800991,time_dim,t_time_sk,1800,1645352,1,=,423089776
b5449accdea88518,Semi,store_sales,ss_hdemo_sk,1645352,household_demographics,hd_demo_sk,1920,429914,1,=,86609481
b5449accdea88518,Semi,store_sales,ss_store_sk,429914,store,s_store_sk,14,58153,1,=,42783516
b5449accdea88518,Inner,store_sales,ss_store_sk,58153,store,s_store_sk,14,58153,1,=,3676679
b5449accdea88518,Inner,store_sales,ss_hdemo_sk,58153,household_demographics,hd_demo_sk,1920,58153,1,=,5216289
b5449accdea88518,Inner,store_sales,ss_sold_time_sk,58153,time_dim,t_time_sk,1800,58153,1,=,5124931
b5449accdea88518,Semi,store_sales,ss_sold_time_sk,28800991,time_dim,t_time_sk,1800,1100580,1,=,442926873
b5449accdea88518,Semi,store_sales,ss_hdemo_sk,1100580,household_demographics,hd_demo_sk,1920,285246,1,=,56905486
b5449accdea88518,Semi,store_sales,ss_store_sk,285246,store,s_store_sk,14,38906,1,=,12272734
b5449accdea88518,Inner,store_sales,ss_store_sk,38906,store,s_store_sk,14,38906,1,=,2051300
b5449accdea88518,Inner,store_sales,ss_hdemo_sk,38906,household_demographics,hd_demo_sk,1920,38906,1,=,3692395
b5449accdea88518,Inner,store_sales,ss_sold_time_sk,38906,time_dim,t_time_sk,1800,38906,1,=,3620733
d226deafa3236031,Semi,date_dim,d_date_sk,28800991,store_sales,ss_sold_date_sk,30,590830,1,=,549685730
d226deafa3236031,Inner,date_dim,d_date_sk,590830,store_sales,ss_sold_date_sk,30,590830,1,=,35269093
d226deafa3236031,Semi,store_returns,sr_returned_date_sk,2875432,date_dim,d_date_sk,122,182689,1,=,55376773
d226deafa3236031,Inner,store_returns,sr_returned_date_sk,182689,date_dim,d_date_sk,122,182689,1,=,39090703
d226deafa3236031,Semi,store_returns,sr_customer_sk,14401261,catalog_sales,cs_bill_customer_sk,182689,3776379,1,=,572638506
d226deafa3236031,Semi,catalog_sales,cs_sold_date_sk,3776379,date_dim,d_date_sk,1096,2251829,1,=,166827518
d226deafa3236031,Inner,catalog_sales,cs_sold_date_sk,2251829,date_dim,d_date_sk,1096,2251829,1,=,149097457
d226deafa3236031,Inner,store_returns,sr_customer_sk,182689,catalog_sales,cs_bill_customer_sk,2251829,3068613,1,=,344894751
d226deafa3236031,Inner,store_sales,ss_ticket_number,590830,store_returns,sr_ticket_number,35,81,1,=,29782571
d226deafa3236031,Inner,store,s_store_sk,3,store_sales,ss_store_sk,102,3,1,=,94152
d226deafa3236031,Semi,item,i_item_sk,102000,store_sales,ss_item_sk,3,3,1,=,1453490
d226deafa3236031,Inner,item,i_item_sk,3,store_sales,ss_item_sk,3,3,1,=,56995
b3cb9453eb547241,Semi,store_sales,ss_sold_date_sk,28800991,date_dim,d_date_sk,92,1465918,1,=,578758180
b3cb9453eb547241,Inner,store_sales,ss_addr_sk,1465918,customer_address,ca_address_sk,250000,1431454,1,=,174866203
b3cb9453eb547241,Inner,store_sales,ss_sold_date_sk,1431454,date_dim,d_date_sk,92,1431454,1,=,108742616
b3cb9453eb547241,Semi,store_sales,ss_sold_date_sk,28800991,date_dim,d_date_sk,91,790723,1,=,425478151
b3cb9453eb547241,Inner,store_sales,ss_addr_sk,790723,customer_address,ca_address_sk,250000,772166,1,=,160528480
b3cb9453eb547241,Inner,store_sales,ss_sold_date_sk,772166,date_dim,d_date_sk,91,772166,1,=,61634462
b3cb9453eb547241,Inner,customer_address,ca_county,1847,customer_address,ca_county,1847,1846,1,=,1580888
b3cb9453eb547241,Semi,store_sales,ss_sold_date_sk,28800991,date_dim,d_date_sk,91,839034,1,=,563089477
b3cb9453eb547241,Inner,store_sales,ss_addr_sk,839034,customer_address,ca_address_sk,250000,819477,1,=,113237958
b3cb9453eb547241,Inner,store_sales,ss_sold_date_sk,819477,date_dim,d_date_sk,91,819477,1,=,66317549
b3cb9453eb547241,Inner,customer_address,ca_county,1846,customer_address,ca_county,1847,1846,1,=,1380990
b3cb9453eb547241,Semi,web_sales,ws_sold_date_sk,7197566,date_dim,d_date_sk,91,208405,1,=,101527133
b3cb9453eb547241,Inner,web_sales,ws_sold_date_sk,208405,date_dim,d_date_sk,91,208405,1,=,13292552
b3cb9453eb547241,Semi,web_sales,ws_bill_addr_sk,250000,customer_address,ca_address_sk,208405,16757,1,=,24275863
b3cb9453eb547241,Inner,web_sales,ws_bill_addr_sk,208405,customer_address,ca_address_sk,16757,208386,1,=,13031957
b3cb9453eb547241,Semi,web_sales,ws_sold_date_sk,7197566,date_dim,d_date_sk,91,218552,1,=,102000058
b3cb9453eb547241,Inner,web_sales,ws_sold_date_sk,218552,date_dim,d_date_sk,91,218552,1,=,12956244
b3cb9453eb547241,Semi,web_sales,ws_bill_addr_sk,250000,customer_address,ca_address_sk,218552,17668,1,=,24310297
b3cb9453eb547241,Inner,web_sales,ws_bill_addr_sk,218552,customer_address,ca_address_sk,17668,218530,1,=,14221500
b3cb9453eb547241,Inner,customer_address,ca_county,1845,customer_address,ca_county,1843,1840,1,=,1212312
b3cb9453eb547241,Semi,web_sales,ws_sold_date_sk,7197566,date_dim,d_date_sk,92,384845,1,=,110330629
b3cb9453eb547241,Inner,web_sales,ws_sold_date_sk,384845,date_dim,d_date_sk,92,384845,1,=,23829200
b3cb9453eb547241,Semi,web_sales,ws_bill_addr_sk,250000,customer_address,ca_address_sk,384845,30140,1,=,40011618
b3cb9453eb547241,Inner,web_sales,ws_bill_addr_sk,384845,customer_address,ca_address_sk,30140,384798,1,=,30456722
b3cb9453eb547241,Inner,customer_address,ca_county,1840,customer_address,ca_county,1847,1840,1,=,1632086
b3cb9453eb547241,Inner,customer_address,ca_county,1846,customer_address,ca_county,1840,1840,1,=,1120186
1f3f852eeffeb3fb,Semi,store_sales,ss_sold_date_sk,28800991,date_dim,d_date_sk,252,3793832,1,=,537483821
1f3f852eeffeb3fb,Semi,store_sales,ss_hdemo_sk,3793832,household_demographics,hd_demo_sk,800,413294,1,=,173038549
1f3f852eeffeb3fb,Inner,store_sales,ss_sold_date_sk,413294,date_dim,d_date_sk,252,413294,1,=,27926630
1f3f852eeffeb3fb,Inner,store_sales,ss_store_sk,413294,store,s_store_sk,31,136345,1,=,20754311
1f3f852eeffeb3fb,Inner,store_sales,ss_hdemo_sk,136345,household_demographics,hd_demo_sk,800,136345,1,=,11516444
1f3f852eeffeb3fb,Semi,store_sales,ss_customer_sk,500000,customer,c_customer_sk,1200,1200,1,=,9788950
1f3f852eeffeb3fb,Inner,store_sales,ss_customer_sk,1200,customer,c_customer_sk,1200,1200,1,=,230561
f2542843ada8b55c,Semi,customer_demographics,cd_demo_sk,1920800,customer,c_current_cdemo_sk,500000,426807,1,=,137943162
f2542843ada8b55c,Inner,customer_demographics,cd_demo_sk,426807,customer,c_current_cdemo_sk,500000,482697,1,=,117798325
f2542843ada8b55c,Inner,customer,c_current_addr_sk,482697,customer_address,ca_address_sk,250000,482697,1,=,87065713
f2542843ada8b55c,Semi,web_sales,ws_sold_date_sk,7197566,date_dim,d_date_sk,274,804611,1,=,103303101
f2542843ada8b55c,Inner,web_sales,ws_sold_date_sk,804611,date_dim,d_date_sk,274,804611,1,=,49683297
f2542843ada8b55c,Semi,customer,c_customer_sk,482697,web_sales,ws_bill_customer_sk,804611,60584,1,=,90328976
f2542843ada8b55c,Semi,catalog_sales,cs_sold_date_sk,14401261,date_dim,d_date_sk,274,1592130,1,=,222884098
f2542843ada8b55c,Inner,catalog_sales,cs_sold_date_sk,1592130,date_dim,d_date_sk,274,1592130,1,=,83542205
f2542843ada8b55c,Semi,customer,c_customer_sk,482697,catalog_sales,cs_ship_customer_sk,1592130,144386,1,=,154438351
f2542843ada8b55c,Semi,store_sales,ss_sold_date_sk,28800991,date_dim,d_date_sk,274,3099118,1,=,529981899
f2542843ada8b55c,Inner,store_sales,ss_sold_date_sk,3099118,date_dim,d_date_sk,274,3099118,1,=,232318022
f2542843ada8b55c,Semi,customer,c_customer_sk,186691,store_sales,ss_customer_sk,3099118,78327,1,=,303790466
ec84b20b69353252,Semi,date_dim,d_week_seq,73049,date_dim,d_week_seq,3,21,1,=,1062633
ec84b20b69353252,Semi,date_dim,d_date,73049,date_dim,d_date,21,21,1,=,10580302
ec84b20b69353252,Inner,store_returns,sr_returned_date_sk,2875432,date_dim,d_date_sk,21,26133,1,=,68652631
ec84b20b69353252,Inner,store_returns,sr_item_sk,26133,item,i_item_sk,102000,26133,1,=,11127963
ec84b20b69353252,Inner,catalog_returns,cr_returned_date_sk,1439749,date_dim,d_date_sk,21,13376,1,=,31373587
ec84b20b69353252,Inner,catalog_returns,cr_item_sk,13376,item,i_item_sk,102000,13376,1,=,6242742
ec84b20b69353252,Inner,item,i_item_id,20443,item,i_item_id,11830,4747,1,=,9319377
ec84b20b69353252,Inner,web_returns,wr_returned_date_sk,719217,date_dim,d_date_sk,21,7150,1,=,14852556
ec84b20b69353252,Inner,web_returns,wr_item_sk,7150,item,i_item_sk,102000,7150,1,=,4816283
ec84b20b69353252,Inner,item,i_item_id,4747,item,i_item_id,6683,609,1,=,3719006
43e0ae6c5f21fc66,Semi,date_dim,d_month_seq,73049,date_dim,d_month_seq,1,31,1,=,1417519
43e0ae6c5f21fc66,Semi,store_sales,ss_sold_date_sk,28800991,date_dim,d_date_sk,31,288747,1,=,466593612
43e0ae6c5f21fc66,Inner,customer_address,ca_address_sk,500000,customer,c_current_addr_sk,250000,500000,1,=,83250809
43e0ae6c5f21fc66,Inner,customer,c_customer_sk,288747,store_sales,ss_customer_sk,500000,282069,1,=,85952022
43e0ae6c5f21fc66,Inner,store_sales,ss_sold_date_sk,282069,date_dim,d_date_sk,31,282069,1,=,26872798
43e0ae6c5f21fc66,Semi,item,i_category,102000,item,i_category,11,10174,2,=,23524672
43e0ae6c5f21fc66,Inner,store_sales,ss_item_sk,282069,item,i_item_sk,10174,27317,1,=,45880686
c472acfef2176cba,Semi,inventory,inv_date_sk,133110000,date_dim,d_date_sk,31,2040000,1,=,2391537688
c472acfef2176cba,Inner,inventory,inv_date_sk,2040000,date_dim,d_date_sk,31,2040000,1,=,105371372
c472acfef2176cba,Inner,inventory,inv_item_sk,2040000,item,i_item_sk,102000,2040000,1,=,172649439
c472acfef2176cba,Inner,inventory,inv_warehouse_sk,2040000,warehouse,w_warehouse_sk,10,2040000,1,=,139696640
c472acfef2176cba,Semi,inventory,inv_date_sk,133110000,date_dim,d_date_sk,28,2040000,1,=,2398588475
c472acfef2176cba,Inner,inventory,inv_date_sk,2040000,date_dim,d_date_sk,28,2040000,1,=,106535351
c472acfef2176cba,Inner,inventory,inv_item_sk,2040000,item,i_item_sk,102000,2040000,1,=,179625770
c472acfef2176cba,Inner,inventory,inv_warehouse_sk,2040000,warehouse,w_warehouse_sk,10,2040000,1,=,143657801
c472acfef2176cba,Inner,item,i_item_sk,35854,item,i_item_sk,35463,24650,1,=,6613763
2b7e6ed9df8e2f99,Semi,store_sales,ss_sold_date_sk,28800991,date_dim,d_date_sk,72,1086621,1,=,430863257
2b7e6ed9df8e2f99,Semi,store_sales,ss_hdemo_sk,1086621,household_demographics,hd_demo_sk,800,118710,1,=,51961037
2b7e6ed9df8e2f99,Inner,store_sales,ss_sold_date_sk,118710,date_dim,d_date_sk,72,118710,1,=,9530730
2b7e6ed9df8e2f99,Inner,store_sales,ss_store_sk,118710,store,s_store_sk,31,38850,1,=,6314544
2b7e6ed9df8e2f99,Inner,store_sales,ss_hdemo_sk,38850,household_demographics,hd_demo_sk,800,38850,1,=,3900326
2b7e6ed9df8e2f99,Semi,store_sales,ss_customer_sk,500000,customer,c_customer_sk,248,14,1,=,11047779
2b7e6ed9df8e2f99,Inner,store_sales,ss_customer_sk,248,customer,c_customer_sk,14,14,1,=,50219
ac2f9c4228030d9d,Semi,date_dim,d_date_sk,28800991,store_sales,ss_sold_date_sk,366,5519143,1,=,460413521
ac2f9c4228030d9d,Inner,date_dim,d_date_sk,5519143,store_sales,ss_sold_date_sk,366,5519143,1,=,399976216
ac2f9c4228030d9d,Inner,store,s_store_sk,5519143,store_sales,ss_store_sk,30,1802785,1,=,288661110
ea189fd9834a0c7c,Semi,inventory,inv_date_sk,133110000,date_dim,d_date_sk,31,2040000,1,=,2267702176
ea189fd9834a0c7c,Inner,inventory,inv_date_sk,2040000,date_dim,d_date_sk,31,2040000,1,=,106230056
ea189fd9834a0c7c,Inner,inventory,inv_item_sk,2040000,item,i_item_sk,102000,2040000,1,=,170902178
ea189fd9834a0c7c,Inner,inventory,inv_warehouse_sk,2040000,warehouse,w_warehouse_sk,10,2040000,1,=,136101750
ea189fd9834a0c7c,Semi,inventory,inv_date_sk,133110000,date_dim,d_date_sk,28,2040000,1,=,2616372926
ea189fd9834a0c7c,Inner,inventory,inv_date_sk,2040000,date_dim,d_date_sk,28,2040000,1,=,144821501
ea189fd9834a0c7c,Inner,inventory,inv_item_sk,2040000,item,i_item_sk,102000,2040000,1,=,193011357
ea189fd9834a0c7c,Inner,inventory,inv_warehouse_sk,2040000,warehouse,w_warehouse_sk,10,2040000,1,=,152825893
ea189fd9834a0c7c,Inner,item,i_item_sk,1442,item,i_item_sk,35463,1049,1,=,983986
2f68c8df87906c39,Semi,date_dim,d_date_sk,28800991,store_sales,ss_sold_date_sk,30,881977,1,=,559694485
2f68c8df87906c39,Semi,store_sales,ss_item_sk,881977,item,i_item_sk,1847,16100,1,=,94663532
2f68c8df87906c39,Inner,store_sales,ss_item_sk,16100,item,i_item_sk,1847,16100,1,=,4071447
2f68c8df87906c39,Inner,date_dim,d_date_sk,16100,store_sales,ss_sold_date_sk,30,16100,1,=,2853827
