QUERY_HASH,INPUT_ROWS,OUTPUT_ROWS,RUNTIME_NS
63ede41a3b239d2e,31951,31951,1175504
8a500b8350e13fe5,366,366,9290
8a500b8350e13fe5,2864977,2864977,254828116
8a500b8350e13fe5,20,20,12572
8a500b8350e13fe5,24,24,11525
8a500b8350e13fe5,10,10,13620
e045c72cfee071ed,366,366,4121
e045c72cfee071ed,5519143,5519143,533568199
e045c72cfee071ed,2867400,2867400,251383184
65cf99f6be86c7f4,28800991,28800991,96027829
65cf99f6be86c7f4,2875432,2875432,9676010
65cf99f6be86c7f4,1,1,8731
c86892b6d2937a1c,30,30,4470
c86892b6d2937a1c,1920800,1920800,5003609
c86892b6d2937a1c,27348,27348,10686
c86892b6d2937a1c,1200,1200,4959
c86892b6d2937a1c,8767,8767,1619862
c86892b6d2937a1c,20,20,14737
c86892b6d2937a1c,24,24,5099
aecea1dd577191a6,366,366,8452
aecea1dd577191a6,1446590,1446590,135018652
aecea1dd577191a6,144593,144593,16987461
aecea1dd577191a6,200,200,7125
aecea1dd577191a6,45,45,12432
aecea1dd577191a6,129842,129842,16537305
aecea1dd577191a6,102926,102926,8933759
aecea1dd577191a6,1920800,1920800,3757770
ca927b305c8b0f73,425,425,34084
1c41ac70227eb819,366,366,8731
1c41ac70227eb819,287515,287515,24923472
1c41ac70227eb819,168741,168741,14447590
1c41ac70227eb819,12087,12087,24516
1c41ac70227eb819,10414,10414,2258601
741bc3f2dfb09756,157,157,6147
741bc3f2dfb09756,7200,7200,41978
741bc3f2dfb09756,918403,918403,97185452
741bc3f2dfb09756,94,94,8032
741bc3f2dfb09756,70184,70184,6203628
901db9dd2feb2d10,365,365,9010
901db9dd2feb2d10,5443210,5443210,512014502
901db9dd2feb2d10,102,102,14668
901db9dd2feb2d10,102000,102000,321640
24cc61038fcacf93,30,30,6845
24cc61038fcacf93,1800,1800,12153
24cc61038fcacf93,15809,15809,4936487
9ba0ff608aba8792,31,31,7544
9ba0ff608aba8792,29250,29250,6416519
9ba0ff608aba8792,334371,334371,36004848
9ba0ff608aba8792,102,102,13480
9ba0ff608aba8792,206,206,30244
c49841c711905e98,1920800,1920800,5240107
c49841c711905e98,250000,250000,305086
c49841c711905e98,366,366,4889
c49841c711905e98,5519143,5519143,529781931
c49841c711905e98,102,102,10477
5a7fd39201e63d24,214,214,7473
5a7fd39201e63d24,30,30,8870
5a7fd39201e63d24,262336,262336,29110585
5a7fd39201e63d24,259123,259123,25943221
5a7fd39201e63d24,102,102,10477
5a7fd39201e63d24,38760,38760,4088490
5a7fd39201e63d24,15860,15860,1544219
7ee6cff3a8c3d580,30,30,6635
7ee6cff3a8c3d580,1836,1836,21443
7ee6cff3a8c3d580,16160,16160,4926709
7ee6cff3a8c3d580,14107,14107,2455566
7ee6cff3a8c3d580,102,102,7194
7ee6cff3a8c3d580,13546,13546,1462779
105285333f5ba7f4,23675,23675,45120
105285333f5ba7f4,47706,47706,4444144
105285333f5ba7f4,45504,45504,8495337
105285333f5ba7f4,91,91,4819
105285333f5ba7f4,796046,796046,83974480
105285333f5ba7f4,14401261,14401261,49176427
105285333f5ba7f4,73049,73049,397492
105285333f5ba7f4,7197566,7197566,19273092
2e0ad00e44492b13,2319,2319,21163
2e0ad00e44492b13,4651,4651,1106077
2e0ad00e44492b13,4499,4499,1205537
2e0ad00e44492b13,120,120,4610
2e0ad00e44492b13,2457,2457,350626
2e0ad00e44492b13,5110,5110,636225
2e0ad00e44492b13,1717,1717,301594
76277e5ed4da0819,274,274,9918
76277e5ed4da0819,91,91,14109
76277e5ed4da0819,803599,803599,84742154
76277e5ed4da0819,404102,404102,37113789
76277e5ed4da0819,102,102,11454
76277e5ed4da0819,123194,123194,12050904
76277e5ed4da0819,0,0,3911
a203e0bb1c413813,366,366,5239
a203e0bb1c413813,1445718,1445718,135288117
a203e0bb1c413813,42,42,10896
a203e0bb1c413813,10,10,14109
a203e0bb1c413813,20,20,10198
747848d0ca9ebfbb,91,91,4609
747848d0ca9ebfbb,412620,412620,36705401
747848d0ca9ebfbb,44146,44146,6750381
747848d0ca9ebfbb,250000,250000,518534
77eb7251971f23d,1,1,8312
7a9fe6a252b82d52,24,24,16623
c1558ce7f598faf2,91,91,8522
c1558ce7f598faf2,211088,211088,21829586
c1558ce7f598faf2,17238,17238,3456595
c1558ce7f598faf2,250000,250000,580767
c1558ce7f598faf2,50202,50202,4304593
c1558ce7f598faf2,10,10,9010
a328efe777ccc703,1800,1800,10197
a328efe777ccc703,720,720,11105
a328efe777ccc703,14,14,16413
a328efe777ccc703,7061,7061,931323
48102a81fee54f33,180,180,11454
48102a81fee54f33,6000,6000,13550
48102a81fee54f33,7852,7852,3014332
10dbdaceb474245a,102000,102000,253331
10dbdaceb474245a,27440,27440,41349
10dbdaceb474245a,366,366,3911
10dbdaceb474245a,2867400,2867400,253819753
10dbdaceb474245a,500,500,14178
dfd5d73db008470,30,30,4820
dfd5d73db008470,1847,1847,12712
dfd5d73db008470,16100,16100,4938233
e9628864b4c79dc2,1920800,1920800,5070730
e9628864b4c79dc2,250000,250000,290488
e9628864b4c79dc2,365,365,4470
e9628864b4c79dc2,5470761,5470761,514092763
e9628864b4c79dc2,51,51,15297
e9628864b4c79dc2,677,677,82068
62abd1717043ab45,366,366,16693
62abd1717043ab45,557993,557993,58324612
62abd1717043ab45,32,32,8521
62abd1717043ab45,147716,147716,14926942
33a6c8baa243ee1a,1374966,1374966,721227
33a6c8baa243ee1a,1374768,1374768,703696
33a6c8baa243ee1a,1374815,1374815,716198
33a6c8baa243ee1a,1375524,1375524,731285
33a6c8baa243ee1a,1372592,1372592,696781
33a6c8baa243ee1a,1373693,1373693,735545
a5ed8e369e84a26a,102000,102000,235031
a5ed8e369e84a26a,27440,27440,44492
a5ed8e369e84a26a,366,366,4680
a5ed8e369e84a26a,76828,76828,10094525
a5ed8e369e84a26a,500,500,11176
b5449accdea88518,1800,1800,8382
b5449accdea88518,7200,7200,29754
b5449accdea88518,14,14,17880
b5449accdea88518,33429,33429,4166159
b5449accdea88518,1800,1800,5378
b5449accdea88518,38764,38764,4845059
b5449accdea88518,1800,1800,6216
b5449accdea88518,34838,34838,4295163
b5449accdea88518,1800,1800,7334
b5449accdea88518,39239,39239,4796516
b5449accdea88518,1800,1800,6077
b5449accdea88518,19602,19602,2475682
b5449accdea88518,1800,1800,7333
b5449accdea88518,58059,58059,6868979
b5449accdea88518,1800,1800,6147
b5449accdea88518,58153,58153,6915147
b5449accdea88518,1800,1800,6286
b5449accdea88518,38906,38906,4639154
d226deafa3236031,30,30,8102
d226deafa3236031,590830,590830,63707203
d226deafa3236031,122,122,7683
d226deafa3236031,182689,182689,19220638
d226deafa3236031,1096,1096,9499
d226deafa3236031,2251829,2251829,233101831
d226deafa3236031,102,102,10197
d226deafa3236031,3,3,9219
b3cb9453eb547241,92,92,4470
b3cb9453eb547241,1465918,1465918,155904063
b3cb9453eb547241,250000,250000,712706
b3cb9453eb547241,91,91,9359
b3cb9453eb547241,790723,790723,85062467
b3cb9453eb547241,91,91,9359
b3cb9453eb547241,839034,839034,88650024
b3cb9453eb547241,208405,208405,21606290
b3cb9453eb547241,16757,16757,2297925
b3cb9453eb547241,218552,218552,22721865
b3cb9453eb547241,17668,17668,2561662
b3cb9453eb547241,384845,384845,39158103
b3cb9453eb547241,30140,30140,3645039
c3eb0f228a4c62a1,1328,1328,11455
1f3f852eeffeb3fb,1096,1096,27798
1f3f852eeffeb3fb,4800,4800,11035
1f3f852eeffeb3fb,413294,413294,44391854
1f3f852eeffeb3fb,31,31,14947
1f3f852eeffeb3fb,1200,1200,323805
f2542843ada8b55c,500000,500000,1207354
f2542843ada8b55c,426807,426807,44749954
f2542843ada8b55c,250000,250000,638460
f2542843ada8b55c,274,274,8103
f2542843ada8b55c,804611,804611,78989730
f2542843ada8b55c,1592130,1592130,141040542
f2542843ada8b55c,3099118,3099118,312896883
ec84b20b69353252,2875432,2875432,6981779
ec84b20b69353252,73049,73049,191377
ec84b20b69353252,3,3,6775
ec84b20b69353252,21,21,9359
ec84b20b69353252,102000,102000,312001
ec84b20b69353252,1439749,1439749,2928283
ec84b20b69353252,719217,719217,1299759
43e0ae6c5f21fc66,31,31,4889
43e0ae6c5f21fc66,31,31,15785
43e0ae6c5f21fc66,288747,288747,36699953
43e0ae6c5f21fc66,500000,500000,848417
43e0ae6c5f21fc66,250000,250000,390647
43e0ae6c5f21fc66,102000,102000,281618
43e0ae6c5f21fc66,102000,102000,237755
c472acfef2176cba,31,31,8312
c472acfef2176cba,2040000,2040000,175795361
c472acfef2176cba,102000,102000,283224
c472acfef2176cba,10,10,13062
c472acfef2176cba,28,28,9290
c472acfef2176cba,2040000,2040000,179931765
2b7e6ed9df8e2f99,72,72,21443
2b7e6ed9df8e2f99,4800,4800,10896
2b7e6ed9df8e2f99,118710,118710,13079662
2b7e6ed9df8e2f99,31,31,10826
2b7e6ed9df8e2f99,14,14,15575
ac2f9c4228030d9d,366,366,5169
ac2f9c4228030d9d,5519143,5519143,532364407
ac2f9c4228030d9d,30,30,10268
ea189fd9834a0c7c,31,31,7962
ea189fd9834a0c7c,2040000,2040000,174906714
ea189fd9834a0c7c,102000,102000,302292
ea189fd9834a0c7c,10,10,11595
ea189fd9834a0c7c,28,28,7962
ea189fd9834a0c7c,2040000,2040000,187174419
2f68c8df87906c39,30,30,3982
2f68c8df87906c39,1847,1847,12502
2f68c8df87906c39,16100,16100,4967149
