table_name|column_count|row_count|chunk_count|target_chunk_size
"call_center"|31|24|1|65535
"catalog_page"|9|12000|1|65535
"catalog_returns"|27|1439749|22|65535
"catalog_sales"|34|14401261|220|65535
"customer"|18|500000|8|65535
"customer_address"|13|250000|4|65535
"customer_demographics"|9|1920800|30|65535
"date_dim"|28|73049|2|65535
"household_demographics"|5|7200|1|65535
"income_band"|3|20|1|65535
"inventory"|4|133110000|2032|65535
"item"|22|102000|2|65535
"promotion"|19|500|1|65535
"reason"|3|45|1|65535
"ship_mode"|6|20|1|65535
"store"|29|102|1|65535
"store_returns"|20|2875432|44|65535
"store_sales"|23|28800991|440|65535
"time_dim"|10|86400|2|65535
"warehouse"|14|10|1|65535
"web_page"|14|200|1|65535
"web_returns"|24|719217|11|65535
"web_sales"|34|7197566|110|65535
"web_site"|26|42|1|65535
