QUERY_HASH|COLUMN_TYPE|TABLE_NAME|COLUMN_NAME|INPUT_ROWS|OUTPUT_ROWS|RUNTIME_NS|DESCRIPTION|SINGLE_INPUT_ROWS|SINGLE_OUTPUT_ROWS|SINGLE_RUNTIME_NS
"bac00c0bdbf62ea"|"REFERENCE"|"customer"|"c_phone"|68045|19042|12777020|"TableScan Impl: ExpressionEvaluator (SUBSTR(c_phone,1,2)) IN ('24', '28', '26', '21', '20', '11', '27')"|150000|41912|41859246
"2687bf4da454552b"|"REFERENCE"|"customer"|"c_phone"|68036|18961|12807472|"TableScan Impl: ExpressionEvaluator (SUBSTR(c_phone,1,2)) IN ('25', '10', '34', '27', '28', '14', '18')"|150000|41865|30463426
"2bd757c748d34189"|"REFERENCE"|"customer"|"c_phone"|67946|19133|13261399|"TableScan Impl: ExpressionEvaluator (SUBSTR(c_phone,1,2)) IN ('14', '31', '21', '32', '25', '34', '28')"|150000|41972|29959698
"7ce8aa4cc8eabfd8"|"REFERENCE"|"customer"|"c_phone"|68204|18942|13253717|"TableScan Impl: ExpressionEvaluator (SUBSTR(c_phone,1,2)) IN ('25', '20', '11', '30', '33', '22', '23')"|150000|41801|30215334
"3bf533ddc6f54ed4"|"REFERENCE"|"customer"|"c_phone"|67817|19151|12733855|"TableScan Impl: ExpressionEvaluator (SUBSTR(c_phone,1,2)) IN ('34', '14', '18', '23', '26', '17', '19')"|150000|42096|30085490
"74335a369db42f54"|"REFERENCE"|"customer"|"c_phone"|68049|19164|12825492|"TableScan Impl: ExpressionEvaluator (SUBSTR(c_phone,1,2)) IN ('24', '31', '32', '14', '28', '33', '11')"|150000|42083|29837329
"aeebd3c094273d3e"|"REFERENCE"|"customer"|"c_phone"|68034|19072|12820813|"TableScan Impl: ExpressionEvaluator (SUBSTR(c_phone,1,2)) IN ('11', '27', '31', '18', '16', '13', '19')"|150000|42281|29586792
"6730c267d3eac48a"|"DATA"|"orders"|"o_orderstatus"|1500000|729413|8364864|"TableScan Impl: ColumnVsValue o_orderstatus = 'F'"|1500000|729413|10172682
"6730c267d3eac48a"|"DATA"|"nation"|"n_name"|25|1|13411|"TableScan Impl: ColumnVsValue n_name = 'IRAN'"|25|1|16623
"6ec3126b032024be"|"DATA"|"orders"|"o_orderstatus"|1500000|729413|8210994|"TableScan Impl: ColumnVsValue o_orderstatus = 'F'"|1500000|729413|9171234
"6ec3126b032024be"|"DATA"|"nation"|"n_name"|25|1|13271|"TableScan Impl: ColumnVsValue n_name = 'VIETNAM'"|25|1|15296
"7324393c05ab5301"|"DATA"|"orders"|"o_orderstatus"|1500000|729413|8179494|"TableScan Impl: ColumnVsValue o_orderstatus = 'F'"|1500000|729413|9115287
"7324393c05ab5301"|"DATA"|"nation"|"n_name"|25|1|14109|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1|14458
"37e2ba0a1c4e865f"|"DATA"|"orders"|"o_orderstatus"|1500000|729413|8236348|"TableScan Impl: ColumnVsValue o_orderstatus = 'F'"|1500000|729413|9098455
"37e2ba0a1c4e865f"|"DATA"|"nation"|"n_name"|25|1|13271|"TableScan Impl: ColumnVsValue n_name = 'EGYPT'"|25|1|14528
"a17cb368eadced8f"|"DATA"|"orders"|"o_orderstatus"|1500000|729413|8533123|"TableScan Impl: ColumnVsValue o_orderstatus = 'F'"|1500000|729413|9112772
"a17cb368eadced8f"|"DATA"|"nation"|"n_name"|25|1|13899|"TableScan Impl: ColumnVsValue n_name = 'ETHIOPIA'"|25|1|14598
"bfb403aee0d212a"|"DATA"|"orders"|"o_orderstatus"|1500000|729413|8391895|"TableScan Impl: ColumnVsValue o_orderstatus = 'F'"|1500000|729413|9085813
"bfb403aee0d212a"|"DATA"|"nation"|"n_name"|25|1|13061|"TableScan Impl: ColumnVsValue n_name = 'CANADA'"|25|1|14528
"98aa70b345defa5b"|"DATA"|"part"|"p_name"|200000|2233|380729|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'chiffon' AND 'chiffoo'"|200000|2233|427037
"445e33c234f835dc"|"DATA"|"part"|"p_name"|200000|2190|453787|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'beige' AND 'beigf'"|200000|2190|329951
"ec4f5aa44b3ce5b2"|"DATA"|"orders"|"o_orderdate"|1500000|57311|3291410|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1994-05-01' AND '1994-08-01'"|1500000|57311|3703361
"b6e90b19f6849df0"|"DATA"|"region"|"r_name"|5|1|16763|"TableScan Impl: ColumnVsValue r_name = 'AFRICA'"|5|1|14528
"b6e90b19f6849df0"|"DATA"|"part"|"p_type"|200000|1312|237685|"TableScan Impl: ColumnVsValue p_type = 'STANDARD BRUSHED BRASS'"|200000|1312|262271
"39db4fdfc7ced3a8"|"DATA"|"orders"|"o_orderdate"|1500000|57683|3029559|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1994-11-01' AND '1995-02-01'"|1500000|57683|2882673
"2339c1c426815457"|"DATA"|"part"|"p_name"|200000|2255|364804|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'navajo' AND 'navajp'"|200000|2255|457769
"7892b628f929217a"|"DATA"|"part"|"p_name"|200000|10907|24055080|"TableScan Impl: ColumnLike p_name LIKE '%lace%'"|200000|10907|26010132
"5ae3617d2dec126b"|"DATA"|"orders"|"o_orderdate"|1500000|56934|3032911|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1993-03-01' AND '1993-06-01'"|1500000|56934|3085295
"eb783ae587a58416"|"DATA"|"part"|"p_name"|200000|10876|22168617|"TableScan Impl: ColumnLike p_name LIKE '%beige%'"|200000|10876|16258550
"5555d4bceea41a30"|"DATA"|"part"|"p_name"|200000|10947|21256920|"TableScan Impl: ColumnLike p_name LIKE '%saddle%'"|200000|10947|14097802
"2b3b48f5f8c63576"|"DATA"|"region"|"r_name"|5|1|24236|"TableScan Impl: ColumnVsValue r_name = 'EUROPE'"|5|1|17182
"2b3b48f5f8c63576"|"DATA"|"part"|"p_type"|200000|1350|326179|"TableScan Impl: ColumnVsValue p_type = 'PROMO PLATED BRASS'"|200000|1350|236079
"e4f956c780ffb22a"|"DATA"|"region"|"r_name"|5|1|25913|"TableScan Impl: ColumnVsValue r_name = 'AMERICA'"|5|1|13899
"e4f956c780ffb22a"|"DATA"|"part"|"p_type"|200000|1327|238104|"TableScan Impl: ColumnVsValue p_type = 'SMALL BURNISHED STEEL'"|200000|1327|223158
"9762c3a887e47469"|"DATA"|"lineitem"|"l_shipdate"|6001215|77313|11811123|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1993-12-01' AND '1994-01-01'"|6001215|77313|11878035
"e7bb22c68d9903fa"|"REFERENCE"|"part"|"p_size"|820|82|38416|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271|653477
"e7bb22c68d9903fa"|"REFERENCE"|"part"|"p_container"|7968|820|932859|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906|23878790
"e7bb22c68d9903fa"|"REFERENCE"|"part"|"p_brand"|200000|7968|533272|"TableScan Impl: ColumnVsValue p_brand = 'Brand#31'"|200000|7968|396724
"e7bb22c68d9903fa"|"REFERENCE"|"part"|"p_size"|789|170|36739|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474|909951
"e7bb22c68d9903fa"|"REFERENCE"|"part"|"p_container"|7975|789|848975|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986|22943974
"e7bb22c68d9903fa"|"REFERENCE"|"part"|"p_brand"|200000|7975|504287|"TableScan Impl: ColumnVsValue p_brand = 'Brand#24'"|200000|7975|345178
"e7bb22c68d9903fa"|"REFERENCE"|"part"|"p_size"|791|227|38624|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513|1187727
"e7bb22c68d9903fa"|"REFERENCE"|"part"|"p_container"|7822|791|874957|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080|22448349
"e7bb22c68d9903fa"|"REFERENCE"|"part"|"p_brand"|200000|7822|496673|"TableScan Impl: ColumnVsValue p_brand = 'Brand#25'"|200000|7822|342034
"2fa6737db8f52313"|"REFERENCE"|"customer"|"c_phone"|67995|19019|13338160|"TableScan Impl: ExpressionEvaluator (SUBSTR(c_phone,1,2)) IN ('20', '23', '15', '21', '31', '30', '24')"|150000|41861|40740317
"68f8842939305c8e"|"DATA"|"part"|"p_name"|200000|10960|20839452|"TableScan Impl: ColumnLike p_name LIKE '%sienna%'"|200000|10960|21764000
"19ae7b7a1d3226b"|"DATA"|"orders"|"o_orderdate"|1500000|57337|2982064|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1995-10-01' AND '1996-01-01'"|1500000|57337|3481181
"7074e6b7f9e896be"|"DATA"|"region"|"r_name"|5|1|23748|"TableScan Impl: ColumnVsValue r_name = 'EUROPE'"|5|1|19138
"7074e6b7f9e896be"|"DATA"|"part"|"p_type"|200000|1331|235240|"TableScan Impl: ColumnVsValue p_type = 'ECONOMY POLISHED COPPER'"|200000|1331|267719
"56c6c72d3f4c9d0f"|"DATA"|"part"|"p_name"|200000|10868|20553714|"TableScan Impl: ColumnLike p_name LIKE '%bisque%'"|200000|10868|14646720
"73b23b8a1b9c71cd"|"REFERENCE"|"part"|"p_size"|778|84|37787|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271|619951
"73b23b8a1b9c71cd"|"REFERENCE"|"part"|"p_container"|7938|778|953465|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906|23686225
"73b23b8a1b9c71cd"|"REFERENCE"|"part"|"p_brand"|200000|7938|524751|"TableScan Impl: ColumnVsValue p_brand = 'Brand#54'"|200000|7938|368995
"73b23b8a1b9c71cd"|"REFERENCE"|"part"|"p_size"|789|170|36249|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474|897936
"73b23b8a1b9c71cd"|"REFERENCE"|"part"|"p_container"|7975|789|856518|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986|23024786
"73b23b8a1b9c71cd"|"REFERENCE"|"part"|"p_brand"|200000|7975|498069|"TableScan Impl: ColumnVsValue p_brand = 'Brand#24'"|200000|7975|346784
"73b23b8a1b9c71cd"|"REFERENCE"|"part"|"p_size"|792|236|37927|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513|1209798
"73b23b8a1b9c71cd"|"REFERENCE"|"part"|"p_container"|7978|792|821316|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080|22524201
"73b23b8a1b9c71cd"|"REFERENCE"|"part"|"p_brand"|200000|7978|489548|"TableScan Impl: ColumnVsValue p_brand = 'Brand#45'"|200000|7978|345666
"372adc484b8fa830"|"REFERENCE"|"customer"|"c_phone"|68013|19036|12947513|"TableScan Impl: ExpressionEvaluator (SUBSTR(c_phone,1,2)) IN ('27', '29', '31', '12', '34', '17', '16')"|150000|42073|41292168
"3db9ce4887350d09"|"DATA"|"region"|"r_name"|5|1|25144|"TableScan Impl: ColumnVsValue r_name = 'MIDDLE EAST'"|5|1|20046
"3db9ce4887350d09"|"DATA"|"part"|"p_type"|200000|1320|230072|"TableScan Impl: ColumnVsValue p_type = 'LARGE POLISHED BRASS'"|200000|1320|252213
"ed6641de1dfe8bc1"|"DATA"|"orders"|"o_orderdate"|1500000|726007|8723802|"TableScan Impl: ColumnVsValue o_orderdate < '1995-03-13'"|1500000|726007|10230514
"ed6641de1dfe8bc1"|"DATA"|"customer"|"c_mktsegment"|150000|29968|563375|"TableScan Impl: ColumnVsValue c_mktsegment = 'FURNITURE'"|150000|29968|659693
"6efe88bca5f93a8f"|"REFERENCE"|"nation"|"n_name"|25|1|15715|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1|14738
"6efe88bca5f93a8f"|"REFERENCE"|"nation"|"n_name"|25|1|8521|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1|12782
"5e9a26b748af9519"|"DATA"|"orders"|"o_orderdate"|1500000|228626|5150564|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1996-01-01' AND '1997-01-01'"|1500000|228626|5501399
"5e9a26b748af9519"|"DATA"|"region"|"r_name"|5|1|44422|"TableScan Impl: ColumnVsValue r_name = 'ASIA'"|5|1|13760
"4d7c2c73839ab778"|"REFERENCE"|"nation"|"n_name"|25|1|15366|"TableScan Impl: ColumnVsValue n_name = 'PERU'"|25|1|12921
"4d7c2c73839ab778"|"REFERENCE"|"nation"|"n_name"|25|1|8311|"TableScan Impl: ColumnVsValue n_name = 'GERMANY'"|25|1|12991
"716441263d3331d0"|"DATA"|"lineitem"|"l_shipdate"|6001215|77905|10805065|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1997-08-01' AND '1997-09-01'"|6001215|77905|11612202
"afddbd311059b071"|"REFERENCE"|"nation"|"n_name"|25|1|16204|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1|14597
"afddbd311059b071"|"REFERENCE"|"nation"|"n_name"|25|1|8103|"TableScan Impl: ColumnVsValue n_name = 'CHINA'"|25|1|12921
"1aacb107fdbf7fbf"|"REFERENCE"|"customer"|"c_phone"|67932|19115|12860555|"TableScan Impl: ExpressionEvaluator (SUBSTR(c_phone,1,2)) IN ('10', '19', '33', '18', '15', '14', '26')"|150000|42060|39196936
"d21ed09f3404b929"|"DATA"|"region"|"r_name"|5|1|25912|"TableScan Impl: ColumnVsValue r_name = 'MIDDLE EAST'"|5|1|15226
"d21ed09f3404b929"|"DATA"|"part"|"p_type"|200000|1276|233844|"TableScan Impl: ColumnVsValue p_type = 'PROMO ANODIZED BRASS'"|200000|1276|257521
"bc962ef422efc295"|"REFERENCE"|"nation"|"n_name"|25|1|16832|"TableScan Impl: ColumnVsValue n_name = 'INDONESIA'"|25|1|14318
"bc962ef422efc295"|"REFERENCE"|"nation"|"n_name"|25|1|8033|"TableScan Impl: ColumnVsValue n_name = 'CHINA'"|25|1|12503
"c939bfc65c2f7df4"|"DATA"|"orders"|"o_orderdate"|1500000|227783|5146792|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1997-01-01' AND '1998-01-01'"|1500000|227783|5755498
"c939bfc65c2f7df4"|"DATA"|"region"|"r_name"|5|1|44771|"TableScan Impl: ColumnVsValue r_name = 'AFRICA'"|5|1|13550
"fba9571f0e588fb5"|"DATA"|"part"|"p_name"|200000|2238|361662|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'white' AND 'whitf'"|200000|2238|387224
"f632edfa7f34c022"|"REFERENCE"|"nation"|"n_name"|25|1|17182|"TableScan Impl: ColumnVsValue n_name = 'UNITED KINGDOM'"|25|1|14109
"f632edfa7f34c022"|"REFERENCE"|"nation"|"n_name"|25|1|8312|"TableScan Impl: ColumnVsValue n_name = 'RUSSIA'"|25|1|12991
"f702225c6361ca48"|"REFERENCE"|"nation"|"n_name"|25|1|44073|"TableScan Impl: ColumnVsValue n_name = 'ARGENTINA'"|25|1|13899
"f702225c6361ca48"|"REFERENCE"|"nation"|"n_name"|25|1|8591|"TableScan Impl: ColumnVsValue n_name = 'EGYPT'"|25|1|12572
"ecfeeac6124271f3"|"DATA"|"region"|"r_name"|5|1|25494|"TableScan Impl: ColumnVsValue r_name = 'ASIA'"|5|1|14039
"ecfeeac6124271f3"|"DATA"|"part"|"p_type"|200000|1345|234891|"TableScan Impl: ColumnVsValue p_type = 'ECONOMY PLATED COPPER'"|200000|1345|228605
"6cf267cd7600d268"|"REFERENCE"|"lineitem"|"l_quantity"|166199|79649|3364748|"TableScan Impl: ColumnVsValue l_quantity < 25"|6001215|2878793|44483420
"6cf267cd7600d268"|"REFERENCE"|"lineitem"|"l_discount"|913487|166199|5971531|"TableScan Impl: ColumnBetween l_discount BETWEEN INCLUSIVE 0.02 AND 0.04001"|6001215|1090838|25970809
"6cf267cd7600d268"|"DATA"|"lineitem"|"l_shipdate"|6001215|913487|17159839|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1996-01-01' AND '1997-01-01'"|6001215|913487|18142429
"7b6bd0b84b3710d9"|"REFERENCE"|"nation"|"n_name"|25|1|16344|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1|21652
"7b6bd0b84b3710d9"|"REFERENCE"|"nation"|"n_name"|25|1|8311|"TableScan Impl: ColumnVsValue n_name = 'CANADA'"|25|1|13341
"e94b1537cecea7b4"|"DATA"|"orders"|"o_comment"|1500000|1484020|199566092|"TableScan Impl: ColumnLike o_comment NOT LIKE '%express%deposits%'"|1500000|1484020|214197725
"b8f2026884d8c3a8"|"DATA"|"part"|"p_name"|200000|10885|22283862|"TableScan Impl: ColumnLike p_name LIKE '%white%'"|200000|10885|24064509
"d060259834fe79f7"|"DATA"|"part"|"p_name"|200000|10880|22595514|"TableScan Impl: ColumnLike p_name LIKE '%navy%'"|200000|10880|15324852
"45337615a2f78d4e"|"REFERENCE"|"lineitem"|"l_quantity"|248022|114043|4011938|"TableScan Impl: ColumnVsValue l_quantity < 24"|6001215|2758822|40505008
"45337615a2f78d4e"|"REFERENCE"|"lineitem"|"l_discount"|908721|248022|7605083|"TableScan Impl: ColumnBetween l_discount BETWEEN INCLUSIVE 0.05 AND 0.07001"|6001215|1637557|33843959
"45337615a2f78d4e"|"DATA"|"lineitem"|"l_shipdate"|6001215|908721|17376431|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1993-01-01' AND '1994-01-01'"|6001215|908721|18721381
"7994976cdc25c131"|"REFERENCE"|"lineitem"|"l_quantity"|166048|79478|3268640|"TableScan Impl: ColumnVsValue l_quantity < 25"|6001215|2878793|39926685
"7994976cdc25c131"|"REFERENCE"|"lineitem"|"l_discount"|909455|166048|6049129|"TableScan Impl: ColumnBetween l_discount BETWEEN INCLUSIVE 0.02 AND 0.04001"|6001215|1090838|25812119
"7994976cdc25c131"|"DATA"|"lineitem"|"l_shipdate"|6001215|909455|17200140|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1994-01-01' AND '1995-01-01'"|6001215|909455|17836365
"99e86f072acca614"|"DATA"|"part"|"p_name"|200000|2169|409086|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'slate' AND 'slatf'"|200000|2169|423824
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|15575|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1|20116
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|8242|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1|13061
"497648c7e308ba08"|"REFERENCE"|"lineitem"|"l_quantity"|166939|76626|3300071|"TableScan Impl: ColumnVsValue l_quantity < 24"|6001215|2758822|39516131
"497648c7e308ba08"|"REFERENCE"|"lineitem"|"l_discount"|914963|166939|6282414|"TableScan Impl: ColumnBetween l_discount BETWEEN INCLUSIVE 0.04 AND 0.06001"|6001215|1091365|25637854
"497648c7e308ba08"|"DATA"|"lineitem"|"l_shipdate"|6001215|914963|17134206|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1995-01-01' AND '1996-01-01'"|6001215|914963|19290204
"35d02c51742c5c76"|"DATA"|"orders"|"o_orderdate"|1500000|56516|3198166|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1994-09-01' AND '1994-12-01'"|1500000|56516|3362653
"b4a9d8860da090d4"|"REFERENCE"|"lineitem"|"l_shipmode"|913018|130474|5452507|"TableScan Impl: ColumnVsValue l_shipmode = 'SHIP'"|6001215|858036|20960076
