QUERY_HASH|COLUMN_TYPE|TABLE_NAME|COLUMN_NAME|INPUT_ROWS|OUTPUT_ROWS|RUNTIME_NS|DESCRIPTION|SINGLE_INPUT_ROWS|SINGLE_OUTPUT_ROWS|SINGLE_RUNTIME_NS
"b4a9d8860da090d4"|"DATA"|"lineitem"|"l_receiptdate"|6001215|913018|16317361|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1996-01-01' AND '1997-01-01'"|6001215|913018|18066856
"b4a9d8860da090d4"|"REFERENCE"|"lineitem"|"l_shipmode"|913018|130264|4635312|"TableScan Impl: ColumnVsValue l_shipmode = 'FOB'"|6001215|857324|20450202
"f407b6343e686343"|"REFERENCE"|"lineitem"|"l_quantity"|165958|79586|3424816|"TableScan Impl: ColumnVsValue l_quantity < 25"|6001215|2878793|40722157
"f407b6343e686343"|"REFERENCE"|"lineitem"|"l_discount"|909455|165958|6013089|"TableScan Impl: ColumnBetween l_discount BETWEEN INCLUSIVE 0.01 AND 0.03001"|6001215|1091466|25690448
"f407b6343e686343"|"DATA"|"lineitem"|"l_shipdate"|6001215|909455|17183378|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1994-01-01' AND '1995-01-01'"|6001215|909455|17877714
"624c98b4f2dcea9d"|"DATA"|"region"|"r_name"|5|1|24795|"TableScan Impl: ColumnVsValue r_name = 'ASIA'"|5|1|23049
"624c98b4f2dcea9d"|"DATA"|"part"|"p_type"|200000|1362|230910|"TableScan Impl: ColumnVsValue p_type = 'PROMO PLATED NICKEL'"|200000|1362|267021
"913fa0955ef59461"|"DATA"|"region"|"r_name"|5|1|28148|"TableScan Impl: ColumnVsValue r_name = 'AMERICA'"|5|1|13620
"913fa0955ef59461"|"DATA"|"part"|"p_type"|200000|1349|239292|"TableScan Impl: ColumnVsValue p_type = 'STANDARD BURNISHED COPPER'"|200000|1349|224065
"54c29f5f50c169e9"|"REFERENCE"|"part"|"p_size"|185386|29648|3846754|"TableScan Impl: ExpressionEvaluator (p_size) IN (36, 30, 45, 16, 25, 1, 12, 33)"|200000|32024|4034010
"54c29f5f50c169e9"|"REFERENCE"|"part"|"p_type"|191994|0|14248|"TableScan Impl: ColumnVsValue p_type < 'ECONOMY ANODIZED'"|200000|0|19696
"54c29f5f50c169e9"|"DATA"|"part"|"p_brand"|200000|191994|1129685|"TableScan Impl: ColumnVsValue p_brand != 'Brand#41'"|200000|191994|1225583
"54c29f5f50c169e9"|"REFERENCE"|"part"|"p_type"|191994|185386|1331888|"TableScan Impl: ColumnVsValue p_type >= 'ECONOMY ANODIZEE'"|200000|193163|757477
"54c29f5f50c169e9"|"REFERENCE"|"supplier"|"s_comment"|10000|4|1542334|"TableScan Impl: ColumnLike s_comment LIKE '%Customer%Complaints%'"|10000|4|1614903
"58d150518c8f1926"|"REFERENCE"|"part"|"p_brand"|5024|220|93594|"TableScan Impl: ColumnVsValue p_brand = 'Brand#42'"|200000|7908|357330
"58d150518c8f1926"|"DATA"|"part"|"p_container"|200000|5024|330649|"TableScan Impl: ColumnVsValue p_container = 'JUMBO BAG'"|200000|5024|328485
"8e622f0e207e6f18"|"DATA"|"orders"|"o_orderdate"|1500000|721658|8808106|"TableScan Impl: ColumnVsValue o_orderdate < '1995-03-06'"|1500000|721658|10188467
"8e622f0e207e6f18"|"DATA"|"customer"|"c_mktsegment"|150000|29752|552340|"TableScan Impl: ColumnVsValue c_mktsegment = 'AUTOMOBILE'"|150000|29752|648168
"394be8faae0702a1"|"DATA"|"nation"|"n_name"|25|1|15087|"TableScan Impl: ColumnVsValue n_name = 'CANADA'"|25|1|14109
"394be8faae0702a1"|"REFERENCE"|"part"|"p_name"|200000|2249|464893|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'orchid' AND 'orchie'"|200000|2249|393511
"394be8faae0702a1"|"REFERENCE"|"lineitem"|"l_shipdate"|6001215|913487|33825939|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1996-01-01' AND '1997-01-01'"|6001215|913487|17634721
"306bc6df7241ccf9"|"DATA"|"orders"|"o_orderdate"|1500000|226645|5108936|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1993-01-01' AND '1994-01-01'"|1500000|226645|5586611
"306bc6df7241ccf9"|"DATA"|"region"|"r_name"|5|1|45400|"TableScan Impl: ColumnVsValue r_name = 'AFRICA'"|5|1|16344
"59c6903e8d1101da"|"DATA"|"nation"|"n_name"|25|1|15646|"TableScan Impl: ColumnVsValue n_name = 'UNITED KINGDOM'"|25|1|14737
"536dd168a332b7fe"|"REFERENCE"|"lineitem"|"l_shipmode"|914792|130591|5507825|"TableScan Impl: ColumnVsValue l_shipmode = 'RAIL'"|6001215|856484|20744323
"536dd168a332b7fe"|"DATA"|"lineitem"|"l_receiptdate"|6001215|914792|16538282|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1995-01-01' AND '1996-01-01'"|6001215|914792|18097169
"536dd168a332b7fe"|"REFERENCE"|"lineitem"|"l_shipmode"|914792|130493|4608002|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"|6001215|858104|20698433
"20e42e320de74706"|"DATA"|"orders"|"o_orderdate"|1500000|732879|8705223|"TableScan Impl: ColumnVsValue o_orderdate < '1995-03-24'"|1500000|732879|10090823
"20e42e320de74706"|"DATA"|"customer"|"c_mktsegment"|150000|29968|544727|"TableScan Impl: ColumnVsValue c_mktsegment = 'FURNITURE'"|150000|29968|652429
"5b8fbc10c745e39"|"REFERENCE"|"lineitem"|"l_shipmode"|908518|130050|5897075|"TableScan Impl: ColumnVsValue l_shipmode = 'FOB'"|6001215|857324|20294027
"5b8fbc10c745e39"|"DATA"|"lineitem"|"l_receiptdate"|6001215|908518|17350099|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1993-01-01' AND '1994-01-01'"|6001215|908518|17666081
"5b8fbc10c745e39"|"REFERENCE"|"lineitem"|"l_shipmode"|908518|129231|4668699|"TableScan Impl: ColumnVsValue l_shipmode = 'REG AIR'"|6001215|856868|20297170
"8e477fc795ceaa60"|"DATA"|"orders"|"o_orderdate"|1500000|57138|3090184|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1993-08-01' AND '1993-11-01'"|1500000|57138|3262774
"d5c636e19e8f112"|"DATA"|"orders"|"o_orderdate"|1500000|55935|3089276|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1995-02-01' AND '1995-05-01'"|1500000|55935|2908655
"f6311ed25cf11ce6"|"REFERENCE"|"part"|"p_brand"|4934|207|89542|"TableScan Impl: ColumnVsValue p_brand = 'Brand#21'"|200000|7991|369065
"f6311ed25cf11ce6"|"DATA"|"part"|"p_container"|200000|4934|315493|"TableScan Impl: ColumnVsValue p_container = 'SM CAN'"|200000|4934|349717
"d61fd9e7b69c5e1c"|"REFERENCE"|"nation"|"n_name"|25|1|15157|"TableScan Impl: ColumnVsValue n_name = 'SAUDI ARABIA'"|25|1|14109
"d61fd9e7b69c5e1c"|"REFERENCE"|"nation"|"n_name"|25|1|8311|"TableScan Impl: ColumnVsValue n_name = 'JORDAN'"|25|1|12852
"f5b4c95553e02910"|"REFERENCE"|"part"|"p_type"|3924|790|83745|"TableScan Impl: ColumnLike p_type LIKE '%BRASS'"|200000|40058|1285790
"f5b4c95553e02910"|"DATA"|"part"|"p_size"|200000|3924|241876|"TableScan Impl: ColumnVsValue p_size = 28"|200000|3924|322199
"f5b4c95553e02910"|"DATA"|"region"|"r_name"|5|1|12293|"TableScan Impl: ColumnVsValue r_name = 'AFRICA'"|5|1|14389
"e9654abe67e3ba08"|"REFERENCE"|"part"|"p_type"|4062|790|275611|"TableScan Impl: ColumnLike p_type LIKE '%BRASS'"|200000|40058|1192755
"e9654abe67e3ba08"|"DATA"|"part"|"p_size"|200000|4062|314027|"TableScan Impl: ColumnVsValue p_size = 5"|200000|4062|275402
"e9654abe67e3ba08"|"DATA"|"region"|"r_name"|5|1|13690|"TableScan Impl: ColumnVsValue r_name = 'ASIA'"|5|1|12991
"8ca77c27f027329d"|"DATA"|"orders"|"o_orderdate"|1500000|57270|3212625|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1996-05-01' AND '1996-08-01'"|1500000|57270|2920739
"6a41bc0efaa0bd6"|"REFERENCE"|"part"|"p_type"|4010|793|87587|"TableScan Impl: ColumnLike p_type LIKE '%COPPER'"|200000|40040|1262113
"6a41bc0efaa0bd6"|"DATA"|"part"|"p_size"|200000|4010|245368|"TableScan Impl: ColumnVsValue p_size = 44"|200000|4010|273726
"6a41bc0efaa0bd6"|"DATA"|"region"|"r_name"|5|1|12851|"TableScan Impl: ColumnVsValue r_name = 'EUROPE'"|5|1|13481
"85f4234992993c80"|"REFERENCE"|"part"|"p_type"|4022|815|103790|"TableScan Impl: ColumnLike p_type LIKE '%BRASS'"|200000|40058|1188984
"85f4234992993c80"|"DATA"|"part"|"p_size"|200000|4022|245299|"TableScan Impl: ColumnVsValue p_size = 41"|200000|4022|272399
"85f4234992993c80"|"DATA"|"region"|"r_name"|5|1|12223|"TableScan Impl: ColumnVsValue r_name = 'ASIA'"|5|1|13340
"aabd9a7ea3216d65"|"DATA"|"nation"|"n_name"|25|1|16344|"TableScan Impl: ColumnVsValue n_name = 'VIETNAM'"|25|1|15296
"ce243643fa25f4"|"DATA"|"orders"|"o_orderdate"|1500000|724121|8919370|"TableScan Impl: ColumnVsValue o_orderdate < '1995-03-10'"|1500000|724121|10209071
"ce243643fa25f4"|"DATA"|"customer"|"c_mktsegment"|150000|30189|551851|"TableScan Impl: ColumnVsValue c_mktsegment = 'HOUSEHOLD'"|150000|30189|626307
"6de79e0ff3cde66e"|"DATA"|"orders"|"o_orderdate"|1500000|57069|2922206|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1993-10-01' AND '1994-01-01'"|1500000|57069|2908516
"eadbac3893d56f66"|"DATA"|"part"|"p_name"|200000|10782|22576935|"TableScan Impl: ColumnLike p_name LIKE '%deep%'"|200000|10782|24372948
"d4f9e149097d68f9"|"DATA"|"lineitem"|"l_shipdate"|6001215|5886255|34521673|"TableScan Impl: ColumnVsValue l_shipdate <= '1998-08-18'"|6001215|5886255|44956905
"9a1adec8eeee6ec1"|"DATA"|"lineitem"|"l_shipdate"|6001215|5905015|39484631|"TableScan Impl: ColumnVsValue l_shipdate <= '1998-08-27'"|6001215|5905015|35755498
"f0a40ffe87d431b1"|"DATA"|"orders"|"o_orderdate"|1500000|227597|5135687|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1994-01-01' AND '1995-01-01'"|1500000|227597|5989481
"f0a40ffe87d431b1"|"DATA"|"region"|"r_name"|5|1|42187|"TableScan Impl: ColumnVsValue r_name = 'MIDDLE EAST'"|5|1|17601
"6297251f15028a74"|"REFERENCE"|"part"|"p_size"|756|78|36599|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271|625399
"6297251f15028a74"|"REFERENCE"|"part"|"p_container"|7822|756|889275|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906|23642990
"6297251f15028a74"|"REFERENCE"|"part"|"p_brand"|200000|7822|523563|"TableScan Impl: ColumnVsValue p_brand = 'Brand#25'"|200000|7822|384221
"6297251f15028a74"|"REFERENCE"|"part"|"p_size"|849|166|37927|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474|889415
"6297251f15028a74"|"REFERENCE"|"part"|"p_container"|8158|849|870208|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986|23076192
"6297251f15028a74"|"REFERENCE"|"part"|"p_brand"|200000|8158|521189|"TableScan Impl: ColumnVsValue p_brand = 'Brand#52'"|200000|8158|350766
"6297251f15028a74"|"REFERENCE"|"part"|"p_size"|841|255|37927|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513|1187797
"6297251f15028a74"|"REFERENCE"|"part"|"p_container"|8167|841|843387|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080|22505692
"6297251f15028a74"|"REFERENCE"|"part"|"p_brand"|200000|8167|494996|"TableScan Impl: ColumnVsValue p_brand = 'Brand#12'"|200000|8167|348531
"57444d10d8dbc8b9"|"DATA"|"lineitem"|"l_shipdate"|6001215|77186|10907389|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1994-07-01' AND '1994-08-01'"|6001215|77186|12088480
"548b15e67b35ba6b"|"DATA"|"lineitem"|"l_shipdate"|6001215|229123|11949906|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1994-11-01' AND '1995-02-01'"|6001215|229123|11349093
"10a29f9a2f853b35"|"REFERENCE"|"part"|"p_type"|3945|756|91707|"TableScan Impl: ColumnLike p_type LIKE '%NICKEL'"|200000|40048|1281180
"10a29f9a2f853b35"|"DATA"|"part"|"p_size"|200000|3945|244390|"TableScan Impl: ColumnVsValue p_size = 49"|200000|3945|280152
"10a29f9a2f853b35"|"DATA"|"region"|"r_name"|5|1|12432|"TableScan Impl: ColumnVsValue r_name = 'ASIA'"|5|1|13481
"f4516684c1a0528c"|"DATA"|"orders"|"o_orderdate"|1500000|56349|3075797|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1994-01-01' AND '1994-04-01'"|1500000|56349|2993030
"c074ef7db223ee78"|"REFERENCE"|"lineitem"|"l_quantity"|166199|76324|3374037|"TableScan Impl: ColumnVsValue l_quantity < 24"|6001215|2758822|40634711
"c074ef7db223ee78"|"REFERENCE"|"lineitem"|"l_discount"|913487|166199|5954558|"TableScan Impl: ColumnBetween l_discount BETWEEN INCLUSIVE 0.02 AND 0.04001"|6001215|1090838|25949296
"c074ef7db223ee78"|"DATA"|"lineitem"|"l_shipdate"|6001215|913487|16754944|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1996-01-01' AND '1997-01-01'"|6001215|913487|18166317
"aa61c7c63d209daf"|"DATA"|"orders"|"o_orderdate"|1500000|734771|8785545|"TableScan Impl: ColumnVsValue o_orderdate < '1995-03-27'"|1500000|734771|10409877
"aa61c7c63d209daf"|"DATA"|"customer"|"c_mktsegment"|150000|29968|558975|"TableScan Impl: ColumnVsValue c_mktsegment = 'FURNITURE'"|150000|29968|636434
"7b16c3f88789339"|"DATA"|"nation"|"n_name"|25|1|17601|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1|14738
"8368ab7c633a1ab2"|"REFERENCE"|"lineitem"|"l_quantity"|165503|79300|3384725|"TableScan Impl: ColumnVsValue l_quantity < 25"|6001215|2878793|39599527
"8368ab7c633a1ab2"|"REFERENCE"|"lineitem"|"l_discount"|908721|165503|6127287|"TableScan Impl: ColumnBetween l_discount BETWEEN INCLUSIVE 0.08 AND 0.10001"|6001215|1091124|25888390
"8368ab7c633a1ab2"|"DATA"|"lineitem"|"l_shipdate"|6001215|908721|17127012|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1993-01-01' AND '1994-01-01'"|6001215|908721|17783003
"6fb3f7e54d76ceed"|"DATA"|"lineitem"|"l_shipdate"|6001215|5956891|36660628|"TableScan Impl: ColumnVsValue l_shipdate <= '1998-09-27'"|6001215|5956891|36924855
"44ec7c42799e66fa"|"DATA"|"nation"|"n_name"|25|1|31989|"TableScan Impl: ColumnVsValue n_name = 'UNITED STATES'"|25|1|28567
"7a589f8ab18426d6"|"DATA"|"lineitem"|"l_shipdate"|6001215|5948421|37980364|"TableScan Impl: ColumnVsValue l_shipdate <= '1998-09-21'"|6001215|5948421|37073975
"a6d3f28864ab737e"|"DATA"|"orders"|"o_comment"|1500000|1483615|196787279|"TableScan Impl: ColumnLike o_comment NOT LIKE '%pending%accounts%'"|1500000|1483615|210310880
"70918466ca2b12e7"|"DATA"|"orders"|"o_orderdate"|1500000|726663|9300239|"TableScan Impl: ColumnVsValue o_orderdate < '1995-03-14'"|1500000|726663|10712799
"70918466ca2b12e7"|"DATA"|"customer"|"c_mktsegment"|150000|30189|562677|"TableScan Impl: ColumnVsValue c_mktsegment = 'HOUSEHOLD'"|150000|30189|641882
"6081c4fbd55e16ea"|"DATA"|"lineitem"|"l_shipdate"|6001215|5927446|33992661|"TableScan Impl: ColumnVsValue l_shipdate <= '1998-09-08'"|6001215|5927446|35678947
"8d5b7952e19e73c"|"DATA"|"lineitem"|"l_shipdate"|6001215|224003|12159863|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1993-01-01' AND '1993-04-01'"|6001215|224003|12973286
"60b9fcce6fd0723e"|"REFERENCE"|"lineitem"|"l_quantity"|248022|119019|4164412|"TableScan Impl: ColumnVsValue l_quantity < 25"|6001215|2878793|40296518
"60b9fcce6fd0723e"|"REFERENCE"|"lineitem"|"l_discount"|908721|248022|7539009|"TableScan Impl: ColumnBetween l_discount BETWEEN INCLUSIVE 0.05 AND 0.07001"|6001215|1637557|33883772
"60b9fcce6fd0723e"|"DATA"|"lineitem"|"l_shipdate"|6001215|908721|17218301|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1993-01-01' AND '1994-01-01'"|6001215|908721|18160380
"c924415412bc1fe5"|"DATA"|"orders"|"o_orderdate"|1500000|227597|5092731|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1994-01-01' AND '1995-01-01'"|1500000|227597|5841827
"c924415412bc1fe5"|"DATA"|"region"|"r_name"|5|1|41837|"TableScan Impl: ColumnVsValue r_name = 'AFRICA'"|5|1|20604
"831b52708146a2fc"|"REFERENCE"|"part"|"p_type"|4004|825|85492|"TableScan Impl: ColumnLike p_type LIKE '%NICKEL'"|200000|40048|1234802
"831b52708146a2fc"|"DATA"|"part"|"p_size"|200000|4004|243203|"TableScan Impl: ColumnVsValue p_size = 21"|200000|4004|308090
"831b52708146a2fc"|"DATA"|"region"|"r_name"|5|1|12013|"TableScan Impl: ColumnVsValue r_name = 'ASIA'"|5|1|13550
"293f860d984d2aa6"|"DATA"|"orders"|"o_orderdate"|1500000|57332|2942601|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1993-11-01' AND '1994-02-01'"|1500000|57332|2974381
"5730a8235428bd67"|"DATA"|"part"|"p_name"|200000|2186|362499|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'antique' AND 'antiquf'"|200000|2186|378284
"30f9c33deb29708f"|"DATA"|"orders"|"o_orderdate"|1500000|57111|3195303|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1994-08-01' AND '1994-11-01'"|1500000|57111|2916688
"f39f4116b27ebc04"|"DATA"|"orders"|"o_orderdate"|1500000|733457|8696352|"TableScan Impl: ColumnVsValue o_orderdate < '1995-03-25'"|1500000|733457|10110239
"f39f4116b27ebc04"|"DATA"|"customer"|"c_mktsegment"|150000|30142|563725|"TableScan Impl: ColumnVsValue c_mktsegment = 'BUILDING'"|150000|30142|631406
"4582f099547f7754"|"DATA"|"lineitem"|"l_shipdate"|6001215|230363|12021498|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1995-05-01' AND '1995-08-01'"|6001215|230363|12108526
"e61e203cab97966a"|"DATA"|"orders"|"o_orderdate"|1500000|729189|8626227|"TableScan Impl: ColumnVsValue o_orderdate < '1995-03-18'"|1500000|729189|9937232
"e61e203cab97966a"|"DATA"|"customer"|"c_mktsegment"|150000|30189|546054|"TableScan Impl: ColumnVsValue c_mktsegment = 'HOUSEHOLD'"|150000|30189|624910
"f6190012594cc036"|"DATA"|"orders"|"o_orderdate"|1500000|737165|8648229|"TableScan Impl: ColumnVsValue o_orderdate < '1995-03-31'"|1500000|737165|9656102
"f6190012594cc036"|"DATA"|"customer"|"c_mktsegment"|150000|29949|569731|"TableScan Impl: ColumnVsValue c_mktsegment = 'MACHINERY'"|150000|29949|622535
