QUERY_HASH|COLUMN_TYPE|TABLE_NAME|COLUMN_NAME|INPUT_ROWS|OUTPUT_ROWS|RUNTIME_NS|DESCRIPTION|SINGLE_INPUT_ROWS|SINGLE_OUTPUT_ROWS|SINGLE_RUNTIME_NS
"1f28a146cc97b628"|"REFERENCE"|"part"|"p_type"|3893|801|88704|"TableScan Impl: ColumnLike p_type LIKE '%STEEL'"|200000|39683|1178507
"1f28a146cc97b628"|"DATA"|"part"|"p_size"|200000|3893|242714|"TableScan Impl: ColumnVsValue p_size = 45"|200000|3893|286507
"1f28a146cc97b628"|"DATA"|"region"|"r_name"|5|1|12083|"TableScan Impl: ColumnVsValue r_name = 'MIDDLE EAST'"|5|1|14039
"66497423f466cd35"|"DATA"|"orders"|"o_orderdate"|1500000|57093|2966278|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1993-05-01' AND '1993-08-01'"|1500000|57093|2909215
"9f57b28f52fd20ed"|"DATA"|"orders"|"o_orderdate"|1500000|56934|3073701|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1993-03-01' AND '1993-06-01'"|1500000|56934|2875200
"32494be5b6fe6fc3"|"DATA"|"orders"|"o_orderdate"|1500000|227783|5160901|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1997-01-01' AND '1998-01-01'"|1500000|227783|5434347
"32494be5b6fe6fc3"|"DATA"|"region"|"r_name"|5|1|43793|"TableScan Impl: ColumnVsValue r_name = 'MIDDLE EAST'"|5|1|13969
"939268245a9ddddf"|"DATA"|"part"|"p_name"|200000|10718|18484813|"TableScan Impl: ColumnLike p_name LIKE '%metallic%'"|200000|10718|19583906
"b60359462a1169c5"|"DATA"|"nation"|"n_name"|25|1|15995|"TableScan Impl: ColumnVsValue n_name = 'ARGENTINA'"|25|1|19347
"580bc766bcba5139"|"DATA"|"orders"|"o_orderdate"|1500000|228637|5164253|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1995-01-01' AND '1996-01-01'"|1500000|228637|5733357
"580bc766bcba5139"|"DATA"|"region"|"r_name"|5|1|43444|"TableScan Impl: ColumnVsValue r_name = 'ASIA'"|5|1|13690
"d83cdc532da56832"|"DATA"|"orders"|"o_orderdate"|1500000|57332|3085785|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1993-11-01' AND '1994-02-01'"|1500000|57332|2933451
"cede475d1331e7a4"|"REFERENCE"|"part"|"p_brand"|5064|187|53223|"TableScan Impl: ColumnVsValue p_brand = 'Brand#24'"|200000|7975|365782
"cede475d1331e7a4"|"DATA"|"part"|"p_container"|200000|5064|323665|"TableScan Impl: ColumnVsValue p_container = 'MED CASE'"|200000|5064|335469
"ba82d0c32a2d0968"|"REFERENCE"|"nation"|"n_name"|25|1|15366|"TableScan Impl: ColumnVsValue n_name = 'INDONESIA'"|25|1|14039
"ba82d0c32a2d0968"|"REFERENCE"|"nation"|"n_name"|25|1|8102|"TableScan Impl: ColumnVsValue n_name = 'SAUDI ARABIA'"|25|1|12922
"409143bccde7fd31"|"DATA"|"orders"|"o_orderdate"|1500000|228626|5136735|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1996-01-01' AND '1997-01-01'"|1500000|228626|5515369
"409143bccde7fd31"|"DATA"|"region"|"r_name"|5|1|44073|"TableScan Impl: ColumnVsValue r_name = 'EUROPE'"|5|1|13689
"1a48bd3a39e20462"|"DATA"|"lineitem"|"l_shipdate"|6001215|5940906|33404769|"TableScan Impl: ColumnVsValue l_shipdate <= '1998-09-16'"|6001215|5940906|36068057
"46e8009fa6aa10d8"|"DATA"|"nation"|"n_name"|25|1|15575|"TableScan Impl: ColumnVsValue n_name = 'ETHIOPIA'"|25|1|28637
"8dc3fd52eb6d3c3d"|"REFERENCE"|"part"|"p_size"|798|89|37786|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271|636434
"8dc3fd52eb6d3c3d"|"REFERENCE"|"part"|"p_container"|7920|798|901849|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906|23475989
"8dc3fd52eb6d3c3d"|"REFERENCE"|"part"|"p_brand"|200000|7920|531875|"TableScan Impl: ColumnVsValue p_brand = 'Brand#51'"|200000|7920|383244
"8dc3fd52eb6d3c3d"|"REFERENCE"|"part"|"p_size"|795|163|36669|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474|916376
"8dc3fd52eb6d3c3d"|"REFERENCE"|"part"|"p_container"|7999|795|864061|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986|22904721
"8dc3fd52eb6d3c3d"|"REFERENCE"|"part"|"p_brand"|200000|7999|497301|"TableScan Impl: ColumnVsValue p_brand = 'Brand#15'"|200000|7999|346225
"8dc3fd52eb6d3c3d"|"REFERENCE"|"part"|"p_size"|835|272|38555|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513|1201556
"8dc3fd52eb6d3c3d"|"REFERENCE"|"part"|"p_container"|7978|835|823201|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080|22442482
"8dc3fd52eb6d3c3d"|"REFERENCE"|"part"|"p_brand"|200000|7978|500375|"TableScan Impl: ColumnVsValue p_brand = 'Brand#22'"|200000|7978|344689
"c285de8ddda592f2"|"DATA"|"lineitem"|"l_shipdate"|6001215|229039|11830820|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1994-06-01' AND '1994-09-01'"|6001215|229039|14743247
"26fa2b5482e6fcbc"|"REFERENCE"|"part"|"p_type"|3945|816|89193|"TableScan Impl: ColumnLike p_type LIKE '%TIN'"|200000|40171|1264696
"26fa2b5482e6fcbc"|"DATA"|"part"|"p_size"|200000|3945|243202|"TableScan Impl: ColumnVsValue p_size = 49"|200000|3945|280011
"26fa2b5482e6fcbc"|"DATA"|"region"|"r_name"|5|1|12223|"TableScan Impl: ColumnVsValue r_name = 'MIDDLE EAST'"|5|1|13480
"ed9ec0a400f7ec7f"|"DATA"|"nation"|"n_name"|25|1|14737|"TableScan Impl: ColumnVsValue n_name = 'ALGERIA'"|25|1|13550
"fe56436b8c0d101"|"REFERENCE"|"lineitem"|"l_shipmode"|909844|130145|5393417|"TableScan Impl: ColumnVsValue l_shipmode = 'RAIL'"|6001215|856484|21525896
"fe56436b8c0d101"|"DATA"|"lineitem"|"l_receiptdate"|6001215|909844|16781066|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1994-01-01' AND '1995-01-01'"|6001215|909844|17950703
"fe56436b8c0d101"|"REFERENCE"|"lineitem"|"l_shipmode"|909844|130036|4609888|"TableScan Impl: ColumnVsValue l_shipmode = 'SHIP'"|6001215|858036|20604561
"85c77cc53ff9fd3f"|"REFERENCE"|"lineitem"|"l_shipmode"|911529|130191|5493367|"TableScan Impl: ColumnVsValue l_shipmode = 'RAIL'"|6001215|856484|20110752
"85c77cc53ff9fd3f"|"DATA"|"lineitem"|"l_receiptdate"|6001215|911529|16638930|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1997-01-01' AND '1998-01-01'"|6001215|911529|16985854
"85c77cc53ff9fd3f"|"REFERENCE"|"lineitem"|"l_shipmode"|911529|130345|4609470|"TableScan Impl: ColumnVsValue l_shipmode = 'FOB'"|6001215|857324|20400472
"df6e2c89797dffb1"|"REFERENCE"|"lineitem"|"l_shipmode"|913018|130474|5525985|"TableScan Impl: ColumnVsValue l_shipmode = 'SHIP'"|6001215|858036|20086725
"df6e2c89797dffb1"|"DATA"|"lineitem"|"l_receiptdate"|6001215|913018|16796292|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1996-01-01' AND '1997-01-01'"|6001215|913018|16905322
"df6e2c89797dffb1"|"REFERENCE"|"lineitem"|"l_shipmode"|913018|130440|4641249|"TableScan Impl: ColumnVsValue l_shipmode = 'MAIL'"|6001215|857401|20278731
"e16ba5ded0a91c94"|"REFERENCE"|"part"|"p_brand"|4848|183|89612|"TableScan Impl: ColumnVsValue p_brand = 'Brand#15'"|200000|7999|380380
"e16ba5ded0a91c94"|"DATA"|"part"|"p_container"|200000|4848|313817|"TableScan Impl: ColumnVsValue p_container = 'LG DRUM'"|200000|4848|333723
"6f6600af042e5b0"|"DATA"|"nation"|"n_name"|25|1|16204|"TableScan Impl: ColumnVsValue n_name = 'INDONESIA'"|25|1|14877
"ee94325d3e4bf0a8"|"REFERENCE"|"lineitem"|"l_shipmode"|911529|130859|5401170|"TableScan Impl: ColumnVsValue l_shipmode = 'TRUCK'"|6001215|856998|20133243
"ee94325d3e4bf0a8"|"DATA"|"lineitem"|"l_receiptdate"|6001215|911529|16747679|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1997-01-01' AND '1998-01-01'"|6001215|911529|16987949
"ee94325d3e4bf0a8"|"REFERENCE"|"lineitem"|"l_shipmode"|911529|130266|4616035|"TableScan Impl: ColumnVsValue l_shipmode = 'REG AIR'"|6001215|856868|20253447
"e91abaaf0361cf21"|"REFERENCE"|"lineitem"|"l_shipmode"|913018|130372|5502657|"TableScan Impl: ColumnVsValue l_shipmode = 'RAIL'"|6001215|856484|20074921
"e91abaaf0361cf21"|"DATA"|"lineitem"|"l_receiptdate"|6001215|913018|16582774|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1996-01-01' AND '1997-01-01'"|6001215|913018|16789588
"e91abaaf0361cf21"|"REFERENCE"|"lineitem"|"l_shipmode"|913018|130695|4606815|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"|6001215|858104|20202599
"40dd02fd8b65a557"|"REFERENCE"|"lineitem"|"l_shipmode"|914792|130493|5548755|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"|6001215|858104|20084280
"40dd02fd8b65a557"|"DATA"|"lineitem"|"l_receiptdate"|6001215|914792|16910350|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1995-01-01' AND '1996-01-01'"|6001215|914792|16869560
"40dd02fd8b65a557"|"REFERENCE"|"lineitem"|"l_shipmode"|914792|130591|4633007|"TableScan Impl: ColumnVsValue l_shipmode = 'RAIL'"|6001215|856484|20169492
"10e5998ac1cb05cc"|"DATA"|"orders"|"o_comment"|1500000|1483868|203610579|"TableScan Impl: ColumnLike o_comment NOT LIKE '%unusual%deposits%'"|1500000|1483868|219233323
"9eb6458e415e9749"|"DATA"|"orders"|"o_comment"|1500000|1483804|207896802|"TableScan Impl: ColumnLike o_comment NOT LIKE '%special%deposits%'"|1500000|1483804|223685919
"4e4cb5b90ba5de03"|"DATA"|"lineitem"|"l_shipdate"|6001215|5853339|37630226|"TableScan Impl: ColumnVsValue l_shipdate <= '1998-08-04'"|6001215|5853339|40661043
"b4a423000b41ba67"|"DATA"|"orders"|"o_comment"|1500000|1483813|204290737|"TableScan Impl: ColumnLike o_comment NOT LIKE '%unusual%requests%'"|1500000|1483813|218987536
"20133198d3a5604f"|"DATA"|"orders"|"o_comment"|1500000|1483898|195525586|"TableScan Impl: ColumnLike o_comment NOT LIKE '%pending%packages%'"|1500000|1483898|209177703
"5aa537e0d658225a"|"DATA"|"lineitem"|"l_shipdate"|6001215|5865548|36765607|"TableScan Impl: ColumnVsValue l_shipdate <= '1998-08-09'"|6001215|5865548|35766114
"3cc1f8a9198cab80"|"REFERENCE"|"part"|"p_size"|185649|29736|5979842|"TableScan Impl: ExpressionEvaluator (p_size) IN (10, 50, 15, 21, 49, 19, 3, 12)"|200000|31908|4066000
"3cc1f8a9198cab80"|"REFERENCE"|"part"|"p_type"|192062|153583|1674202|"TableScan Impl: ColumnVsValue p_type < 'SMALL POLISHED'"|200000|159866|1284952
"3cc1f8a9198cab80"|"DATA"|"part"|"p_brand"|200000|192062|787581|"TableScan Impl: ColumnVsValue p_brand != 'Brand#54'"|200000|192062|839895
"3cc1f8a9198cab80"|"REFERENCE"|"part"|"p_type"|192062|32066|1021633|"TableScan Impl: ColumnVsValue p_type >= 'SMALL POLISHEE'"|200000|33434|904432
"3cc1f8a9198cab80"|"REFERENCE"|"supplier"|"s_comment"|10000|4|1536117|"TableScan Impl: ColumnLike s_comment LIKE '%Customer%Complaints%'"|10000|4|1619932
"96d8fcdffa88f938"|"DATA"|"lineitem"|"l_shipdate"|6001215|75292|11411605|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1995-06-01' AND '1995-07-01'"|6001215|75292|11169870
"4c3c6d9bd8a2091e"|"DATA"|"orders"|"o_orderdate"|1500000|57138|3101710|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1993-08-01' AND '1993-11-01'"|1500000|57138|3484534
"f27e19dc8c403e8f"|"DATA"|"orders"|"o_comment"|1500000|1483656|197183444|"TableScan Impl: ColumnLike o_comment NOT LIKE '%pending%requests%'"|1500000|1483656|210309692
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|777|70|35761|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271|623163
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|8158|777|962544|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906|23676865
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|8158|539628|"TableScan Impl: ColumnVsValue p_brand = 'Brand#52'"|200000|8158|406084
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|760|151|34643|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474|902756
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|7876|760|840453|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986|23111534
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|7876|488710|"TableScan Impl: ColumnVsValue p_brand = 'Brand#11'"|200000|7876|349369
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_size"|776|230|37507|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513|1196178
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_container"|7991|776|836263|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080|22324652
"6cb6d54beeff1622"|"REFERENCE"|"part"|"p_brand"|200000|7991|492482|"TableScan Impl: ColumnVsValue p_brand = 'Brand#21'"|200000|7991|343781
"f16984c46aa94970"|"DATA"|"lineitem"|"l_shipdate"|6001215|5914748|35113336|"TableScan Impl: ColumnVsValue l_shipdate <= '1998-09-01'"|6001215|5914748|39991152
"df58c685a959c044"|"DATA"|"lineitem"|"l_shipdate"|6001215|75186|10899776|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1994-04-01' AND '1994-05-01'"|6001215|75186|10547335
"4b37ed37cf98bfac"|"DATA"|"orders"|"o_orderdate"|1500000|57093|2984298|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1993-05-01' AND '1993-08-01'"|1500000|57093|3359720
"c2b1ab1624cdc91c"|"DATA"|"orders"|"o_orderdate"|1500000|228637|5095106|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1995-01-01' AND '1996-01-01'"|1500000|228637|5746977
"c2b1ab1624cdc91c"|"DATA"|"region"|"r_name"|5|1|42746|"TableScan Impl: ColumnVsValue r_name = 'EUROPE'"|5|1|18719
"7c90cd3a1b165fad"|"REFERENCE"|"part"|"p_brand"|4866|190|93873|"TableScan Impl: ColumnVsValue p_brand = 'Brand#41'"|200000|8006|370532
"7c90cd3a1b165fad"|"DATA"|"part"|"p_container"|200000|4866|318427|"TableScan Impl: ColumnVsValue p_container = 'SM CASE'"|200000|4866|324015
"8f1f30dfee59c323"|"DATA"|"lineitem"|"l_shipdate"|6001215|76969|11400081|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1996-07-01' AND '1996-08-01'"|6001215|76969|9403541
"2f761954933ef04"|"DATA"|"nation"|"n_name"|25|1|15855|"TableScan Impl: ColumnVsValue n_name = 'CHINA'"|25|1|14947
"dab074f4f1f6b006"|"DATA"|"lineitem"|"l_shipdate"|6001215|74537|10249652|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1997-04-01' AND '1997-05-01'"|6001215|74537|9148254
"a23672782a2a93af"|"DATA"|"lineitem"|"l_shipdate"|6001215|77203|10987572|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1993-07-01' AND '1993-08-01'"|6001215|77203|9253861
"cc8ca2d4264204b1"|"DATA"|"lineitem"|"l_shipdate"|6001215|228914|12123543|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1996-05-01' AND '1996-08-01'"|6001215|228914|11205141
"21810eadacd14054"|"DATA"|"part"|"p_name"|200000|10723|22725217|"TableScan Impl: ColumnLike p_name LIKE '%dark%'"|200000|10723|24455576
"9ba244c4795319f2"|"DATA"|"lineitem"|"l_shipdate"|6001215|224003|11659558|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1993-01-01' AND '1993-04-01'"|6001215|224003|12478010
"909500ae2ee65d1f"|"DATA"|"orders"|"o_orderdate"|1500000|57556|2905513|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1995-03-01' AND '1995-06-01'"|1500000|57556|3294693
"129f61e2f3ecf0ef"|"DATA"|"lineitem"|"l_shipdate"|6001215|230322|11877476|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1994-03-01' AND '1994-06-01'"|6001215|230322|11360968
"dbd83f57b52f1255"|"REFERENCE"|"part"|"p_type"|3971|808|87028|"TableScan Impl: ColumnLike p_type LIKE '%NICKEL'"|200000|40048|1279504
"dbd83f57b52f1255"|"DATA"|"part"|"p_size"|200000|3971|242994|"TableScan Impl: ColumnVsValue p_size = 46"|200000|3971|314585
"dbd83f57b52f1255"|"DATA"|"region"|"r_name"|5|1|12153|"TableScan Impl: ColumnVsValue r_name = 'MIDDLE EAST'"|5|1|14109
"a6887314ba57e85c"|"REFERENCE"|"part"|"p_size"|185571|30334|6110454|"TableScan Impl: ExpressionEvaluator (p_size) IN (20, 30, 26, 35, 7, 14, 29, 10)"|200000|32674|3986865
"a6887314ba57e85c"|"REFERENCE"|"part"|"p_type"|192032|127722|1838060|"TableScan Impl: ColumnVsValue p_type < 'SMALL ANODIZED'"|200000|132994|1378894
"a6887314ba57e85c"|"DATA"|"part"|"p_brand"|200000|192032|845762|"TableScan Impl: ColumnVsValue p_brand != 'Brand#31'"|200000|192032|834307
"a6887314ba57e85c"|"REFERENCE"|"part"|"p_type"|192032|57849|1433863|"TableScan Impl: ColumnVsValue p_type >= 'SMALL ANODIZEE'"|200000|60263|1124587
"a6887314ba57e85c"|"REFERENCE"|"supplier"|"s_comment"|10000|4|1538213|"TableScan Impl: ColumnLike s_comment LIKE '%Customer%Complaints%'"|10000|4|1626079
"522ef8893e703a3a"|"REFERENCE"|"lineitem"|"l_quantity"|166048|76103|3406027|"TableScan Impl: ColumnVsValue l_quantity < 24"|6001215|2758822|40166884
"522ef8893e703a3a"|"REFERENCE"|"lineitem"|"l_discount"|909455|166048|6173804|"TableScan Impl: ColumnBetween l_discount BETWEEN INCLUSIVE 0.02 AND 0.04001"|6001215|1090838|25861570
"522ef8893e703a3a"|"DATA"|"lineitem"|"l_shipdate"|6001215|909455|17220186|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1994-01-01' AND '1995-01-01'"|6001215|909455|18153675
"239bb106372cd9ad"|"DATA"|"lineitem"|"l_shipdate"|6001215|76352|10841385|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1993-05-01' AND '1993-06-01'"|6001215|76352|9335790
"a44a3d6989b5b76a"|"DATA"|"orders"|"o_comment"|1500000|1483918|206739947|"TableScan Impl: ColumnLike o_comment NOT LIKE '%special%requests%'"|1500000|1483918|223206777
